base_estimator,n_estimators,max_samples,max_features,R-squared,MAE,MSE,RMSE,RAE,RRSE
,100,4.0,1.0,0.11417871728036508,0.03981534501467972,0.006096259519388282,0.07807854711371288,0.8762040453576231,0.9434227021435834
,100,4.0,2.0,0.21317645283517156,0.03731716191000201,0.005738832769672946,0.07575508411765475,0.8212272985391382,0.9153483101485662
,100,4.0,3.0,0.24971507600474388,0.03532266068417871,0.005390814386066112,0.07342216549561932,0.777334923830523,0.8871596658712037
,100,4.0,4.0,0.2764051768296023,0.03301508062699598,0.004937371552825876,0.07026643261775764,0.7265527196239635,0.8490289609729725
,200,0.1,0.1,0.32299236084067007,0.036787568906235815,0.004894216836092251,0.06995867949076977,0.8095727082769679,0.8453103814477518
,200,0.1,0.5,0.5081504355418092,0.029104712616685135,0.0035882670283791393,0.0599021454405361,0.6404984541590242,0.7237973298017881
,200,0.1,1.0,0.31487666860795077,0.03641820293196136,0.0048323458951187795,0.06951507674683802,0.8014441849461412,0.8399503316667423
,200,0.1,2.0,0.5150560228967851,0.029884081115442208,0.0037003295662087544,0.06083033426020898,0.6576497768760186,0.7350126307612173
,200,0.1,3.0,0.6285365032939156,0.022988505901844303,0.002807914439984478,0.05298975787814545,0.5059009751264767,0.6402749847602403
,200,0.1,4.0,0.7114289265483931,0.017684434516186235,0.002194500192389698,0.04684549276493629,0.38917590836476157,0.5660338595078945
,200,0.5,0.1,0.3306131180800973,0.037062804794472964,0.004787555712554211,0.06919216510960045,0.8156297397710331,0.8360485919364603
,200,0.5,0.5,0.5269012822634298,0.030321378567559943,0.0034223644901305887,0.05850097853994058,0.6672732473351812,0.7068670370084453
,200,0.5,1.0,0.3279342435618894,0.03666135322588008,0.0048511231110165975,0.06965000438633581,0.8067951186397442,0.8415806616735683
,200,0.5,2.0,0.5324329853090866,0.029808440838121775,0.0034306976602284725,0.058572157722150485,0.6559851845698185,0.7077270947182671
,200,0.5,3.0,0.6837409940746743,0.023753059524601793,0.0022870664041835073,0.0478232830761702,0.5227262714263317,0.5778484950467787
,200,0.5,4.0,0.800739375693426,0.015879822531288206,0.001493807474331379,0.038649805618287125,0.3494623677465522,0.4670054118786836
,200,1.0,0.1,-0.014004068187922259,0.04647649792380723,0.00685391090565311,0.0827883500599759,1.0227939875914862,1.0003312280624383
,200,1.0,0.5,-0.010243407806992556,0.046410114716999996,0.006850020936486988,0.08276485326808106,1.0213331127873908,1.0000473164411212
,200,1.0,1.0,-0.0088395376681637,0.045583291659018074,0.00688716555571974,0.0829889483950709,1.0031374721887318,1.0027550567623398
,200,1.0,2.0,-0.012731131443342814,0.047166644516415654,0.006890655911925447,0.08300997477367071,1.037981831276134,1.0030091183919196
,200,1.0,3.0,-0.010992846434925197,0.04638149090056025,0.0068728950458346785,0.08290292543592584,1.0207031972674114,1.0017156417685538
,200,1.0,4.0,-0.012496871722029224,0.04497677210281927,0.006862431410631335,0.0828397936418925,0.9897899829597935,1.0009528206106324
,200,2.0,0.1,0.06943053682034836,0.04273145037597288,0.006501893706351009,0.08063432089594981,0.9403778786701831,0.9743041042295376
,200,2.0,0.5,0.09639762994811218,0.04064737091303614,0.0062152887975038835,0.07883710292434574,0.8945141832633331,0.9525883282860848
,200,2.0,1.0,0.06188632164910696,0.042304251805978924,0.0063431741962956,0.07964404683525066,0.9309766512021883,0.9623386276070427
,200,2.0,2.0,0.10439057444338243,0.04145511612122591,0.00620552947821898,0.07877518313668956,0.912289983492445,0.9518401517952789
,200,2.0,3.0,0.11630432909534874,0.040286967558156625,0.006053002419936993,0.07780104382292691,0.886582897539463,0.9400696312409479
,200,2.0,4.0,0.11720250386507466,0.03892987675091868,0.006041909040277393,0.07772971787082077,0.8567178177622786,0.9392078001111891
,200,3.0,0.1,0.10029549996197647,0.040899979224,0.006221378280602208,0.07887571413687618,0.9000732566275319,0.9530548673778719
,200,3.0,0.5,0.1640871793264066,0.03873358072289056,0.005828873774217624,0.07634706133321455,0.8523979914796617,0.9225011679431341
,200,3.0,1.0,0.10756525932819265,0.04055559798753815,0.0062294735343750955,0.07892701397097888,0.892494564733191,0.9536747230219352
,200,3.0,2.0,0.1603375835483355,0.03854227979309036,0.005910594835273624,0.07688039304838148,0.8481880907866047,0.928945412443853
,200,3.0,3.0,0.20609225689578153,0.036805371584123496,0.005711980618767815,0.07557764629020816,0.8099644863308221,0.9132043297490802
,200,3.0,4.0,0.2225701132999509,0.03532847846975402,0.005595695690497134,0.07480438282946483,0.777462954047371,0.9038609911423703
,200,4.0,0.1,0.10980992303679496,0.04000131059605923,0.006008429854563494,0.07751406230203325,0.8802965326798334,0.9366020349303704
,200,4.0,0.5,0.20017596797566886,0.036765821053563255,0.005596556300644035,0.07481013501287131,0.8090941099756719,0.9039304947462817
,200,4.0,1.0,0.1345352273365663,0.03994082737196386,0.006049467208969526,0.0777783209446535,0.8789654969796759,0.939795070814126
,200,4.0,2.0,0.19097161728320278,0.03641700938083384,0.0055534888076602135,0.07452173379397592,0.8014179188337694,0.9004457442317064
,200,4.0,3.0,0.24261834305552082,0.03436415782472088,0.005291960716898635,0.0727458639160924,0.7562414463626234,0.8789879172000606
,200,4.0,4.0,0.2753317402560995,0.033183792291267056,0.00500419495315709,0.07074033469780229,0.7302655053019185,0.8547551174837494
SVR(),1,0.1,0.1,-0.19936657837403546,0.07211195266198497,0.008395857435253304,0.09162891156863812,1.5869455512133008,1.1071516894475841
SVR(),1,0.1,0.5,-0.1997258472841065,0.0686771330094588,0.008705679867998981,0.09330423285145739,1.5113565321175808,1.127394588297817
SVR(),1,0.1,1.0,-0.25401487740294193,0.0640503459545522,0.008279186480371962,0.09099003506083489,1.4095362532019329,1.0994321477346733
SVR(),1,0.1,2.0,-0.3090631753794746,0.06453199249353372,0.008594493596947302,0.09270649166561801,1.4201357003681576,1.1201720844786076
SVR(),1,0.1,3.0,-0.21682745943476428,0.07487490468104328,0.006942956479723787,0.08332440506672573,1.6477489860531929,1.0068083780820074
SVR(),1,0.1,4.0,-0.19174691232456276,0.06690007315125196,0.007341044643364788,0.08567989637811654,1.4722493226728457,1.0352697680542315
SVR(),1,0.5,0.1,-0.2862149217802353,0.07353457325294294,0.007730022082782879,0.08792054414517053,1.6182527247753242,1.0623435040430356
SVR(),1,0.5,0.5,-0.10559842703794504,0.06652859029095712,0.00827382656488788,0.09096057698194246,1.4640742136827978,1.0990762059117782
SVR(),1,0.5,1.0,-0.2474592434755003,0.06905633515852577,0.008411907698733258,0.09171645271560201,1.5197015171201793,1.108209448697345
SVR(),1,0.5,2.0,-0.15596341064202252,0.061461908541384024,0.007949798118346953,0.08916164039735335,1.3525733075904662,1.0773396639760493
SVR(),1,0.5,3.0,-0.005768638060578568,0.070654983282358,0.00631885621265856,0.07949123355854129,1.554882474429195,0.9604921855334396
SVR(),1,0.5,4.0,0.19595557507881542,0.05535115520315009,0.005264622219099876,0.07255771646833903,1.2180958393387389,0.8767145325108913
SVR(),1,1.0,0.1,-0.4160481534826005,0.10868088053614458,0.04762822588132452,0.2182389192635551,2.391706693579796,2.636979791960779
SVR(),1,1.0,0.5,-0.18721319944235115,0.05733470098192771,0.007761168185986532,0.08809749250680482,1.2617471208955404,1.0644815702295103
SVR(),1,1.0,1.0,-0.7105774986529799,0.07966001940843373,0.015910024737007113,0.12613494653349291,1.7530535333350012,1.5240879408277905
SVR(),1,1.0,2.0,-2.169988841380938,0.05432420841084338,0.009897638330866343,0.0994868751688701,1.1954961373028925,1.2020994251204828
SVR(),1,1.0,3.0,-0.4435270420222562,0.0537961559373494,0.009386212336342951,0.09688246660951068,1.1838754490163554,1.170630369260897
SVR(),1,1.0,4.0,-0.29945209540954043,0.0706844247060241,0.05169148501484785,0.22735761481605987,1.5555303827798022,2.747160945634652
SVR(),1,2.0,0.1,-0.0978107437909265,0.047238531118674695,0.010219497162250093,0.10109152863741894,1.0395638176103768,1.2214884451172003
SVR(),1,2.0,0.5,-0.28674885154279917,0.04962396564939759,0.009467814579451502,0.09730269564329398,1.092059341257969,1.175707994616728
SVR(),1,2.0,1.0,-0.9322060929646634,0.05035508984216867,0.020111262853601618,0.1418141842468574,1.1081489663793551,1.7135400932807654
SVR(),1,2.0,2.0,-0.23582252278012134,0.05658573157697314,0.007702914058546641,0.0877662466928297,1.2452647816811415,1.0604791286825508
SVR(),1,2.0,3.0,-0.11865328450810268,0.047282598563855416,0.008119407505518641,0.09010775496880744,1.0405335963155893,1.088771561706404
SVR(),1,2.0,4.0,-0.21701702007040313,0.08155625292979944,0.015956822429163096,0.1263203167711477,1.7947833609115496,1.5263277685009486
SVR(),1,3.0,0.1,-0.11153866523466183,0.055332482627999446,0.009967982891250015,0.09983978611380342,1.217684917723512,1.2063636463386382
SVR(),1,3.0,0.5,-0.12159825050076153,0.05652251256144579,0.009974301081173857,0.09987142274531717,1.2438735402608254,1.2067459116021806
SVR(),1,3.0,1.0,-0.6467655047999872,0.06070173758356796,0.007621840132171669,0.0873031507574135,1.3358444592492995,1.054883542764363
SVR(),1,3.0,2.0,-0.9438373631040509,0.05197739594457831,0.009287274793907879,0.09637050790520862,1.1438505575426514,1.164444374745718
SVR(),1,3.0,3.0,-0.1489596349408778,0.053472166445573954,0.007698865418753103,0.08774317875910984,1.1767455119721746,1.0602003989524604
SVR(),1,3.0,4.0,-0.6281859155329668,0.06239998698781268,0.007499614855934353,0.08660031671959609,1.37321731128604,1.0463912025297208
SVR(),1,4.0,0.1,-0.26368010282303855,0.06562405858727835,0.007964550265309362,0.08924432903725235,1.4441684628315783,1.0783387904067254
SVR(),1,4.0,0.5,-0.10846311474715671,0.07046067173902704,0.009478783150041642,0.09735904246674595,1.5506063200906226,1.1763888330083652
SVR(),1,4.0,1.0,-0.2295529712279984,0.06365371243192477,0.008762724889435471,0.09360942735342136,1.400807661325548,1.1310822519694126
SVR(),1,4.0,2.0,-0.44853019483871137,0.058677015440291636,0.01043074088032625,0.10213099862591303,1.2912870221101818,1.234048355894152
SVR(),1,4.0,3.0,-0.24326115120261207,0.05875235198182175,0.007293845289332089,0.08540401213837726,1.292944930196313,1.0319362601374589
SVR(),1,4.0,4.0,-0.6217193279113525,0.06326088887611078,0.007503560813748636,0.08662309630663542,1.392162914216385,1.0466664481682835
SVR(),5,0.1,0.1,-0.15349762974070963,0.06569776574335076,0.007319020270403645,0.08555127275735672,1.4457905135333529,1.033715609474923
SVR(),5,0.1,0.5,-0.06932747499113809,0.06371396075399768,0.00688027615351512,0.08294743005973795,1.4021335276091837,1.0022533909199765
SVR(),5,0.1,1.0,-0.08208076370034198,0.06721691137197408,0.007887066215019622,0.0888091561440577,1.4792218838956173,1.073080598470861
SVR(),5,0.1,2.0,0.001689882100115969,0.06682883079463842,0.007383327656500331,0.0859262919978532,1.4706815140542695,1.0382469651200243
SVR(),5,0.1,3.0,-0.05848388568738898,0.06388916346965602,0.0063405612093672455,0.07962764098833548,1.4059891598575263,0.9621403958391651
SVR(),5,0.1,4.0,0.10908633197991784,0.06163078792285657,0.00576733199246682,0.07594295222380297,1.3562897841692623,0.9176183195544895
SVR(),5,0.5,0.1,-0.17370753591640503,0.06662920653872764,0.0074821802459691,0.08649959679656952,1.466288444484835,1.0451742041933783
SVR(),5,0.5,0.5,-0.007317111388048081,0.06313333097020056,0.006739491445823044,0.08209440569139315,1.3893557866344268,0.9919463016575938
SVR(),5,0.5,1.0,-0.18842457364545345,0.06797773152553457,0.007529527740039369,0.08677285139972853,1.495965018887755,1.0484759382242383
SVR(),5,0.5,2.0,0.006668632433834865,0.06324276729015245,0.00663151658333379,0.08143412419455243,1.3917641180507574,0.9839681235670402
SVR(),5,0.5,3.0,0.1786387410375947,0.05799053935712526,0.005453428027054245,0.07384732918023675,1.2761799541972987,0.8922969165888806
SVR(),5,0.5,4.0,0.4274657976427953,0.04701160096834371,0.0037587840746426946,0.061308923287256435,1.0345698356252826,0.7407954196296602
SVR(),5,1.0,0.1,-0.10592967229698187,0.047137351560240966,0.008003541320876145,0.08946251349518493,1.0373371902039221,1.080975112142691
SVR(),5,1.0,0.5,-0.07112493744265191,0.06439880663879519,0.009286121170842255,0.09636452236607752,1.417204720248224,1.1643720515057296
SVR(),5,1.0,1.0,-0.07323515766446469,0.050318093370843385,0.009591554241121212,0.09793648064496299,1.107334796419828,1.1833660156859704
SVR(),5,1.0,2.0,-0.15610037513450967,0.04523495832987952,0.008146969850272795,0.09026056641896724,0.9954718078070327,1.0906179817098176
SVR(),5,1.0,3.0,-0.19020182972040073,0.055207288319277105,0.007663438879282706,0.08754106967179866,1.2149298050975177,1.0577583158409343
SVR(),5,1.0,4.0,-0.7421173503485111,0.04626437782385542,0.007492774752198018,0.08656081533926317,1.0181259258275879,1.0459139075447386
SVR(),5,2.0,0.1,-0.04477454263783594,0.04696873378812316,0.007039123106716625,0.08389948216000279,1.033626470781691,1.0137570317818538
SVR(),5,2.0,0.5,-0.061054037829948206,0.05454594098254948,0.007529586956638548,0.08677319261522275,1.2003757377746405,1.0484800611293827
SVR(),5,2.0,1.0,-0.09241194894262043,0.045677907094718466,0.006885601264296744,0.08297952316262576,1.005219644966172,1.0026411717248944
SVR(),5,2.0,2.0,-0.05205014072029353,0.04893443980441088,0.00740169318872088,0.08603309356707382,1.0768851581752095,1.0395374479575257
SVR(),5,2.0,3.0,-0.012174773838035603,0.04753978310071858,0.0072895857825693,0.08537907110392629,1.0461933772749117,1.0316348977404137
SVR(),5,2.0,4.0,-0.10313469836800415,0.04841320081241358,0.007654235546088876,0.08748848807751153,1.0654144120792564,1.0571229726948441
SVR(),5,3.0,0.1,-0.05099321490381588,0.04978626275459986,0.006902666008073893,0.08308228456219709,1.0956309637084496,1.0038828372123227
SVR(),5,3.0,0.5,-0.1050237273238533,0.049104109215622714,0.006906746348486034,0.08310683695392355,1.080619020695362,1.0041795036412322
SVR(),5,3.0,1.0,-0.004876038601834743,0.04799409279366421,0.007064087434898168,0.084048125707229,1.056191230882795,1.015553091034546
SVR(),5,3.0,2.0,-0.03484285509258119,0.05096359915176467,0.007032581238976335,0.08386048675613764,1.1215402434989987,1.0132858505080518
SVR(),5,3.0,3.0,0.02204666192949307,0.04701397078330625,0.0075716967258775665,0.08701549704436312,1.0346219874138998,1.0514078243592497
SVR(),5,3.0,4.0,0.004647842313062811,0.046402982979861965,0.006523957551983889,0.08077101925804756,1.0211761668428443,0.9759558298688612
SVR(),5,4.0,0.1,-0.024621670937190965,0.051199167264021,0.006733032306847311,0.08205505655867475,1.126724318454023,0.9914708462797917
SVR(),5,4.0,0.5,-0.023227568474444526,0.04470375795341317,0.006838929682753886,0.08269782151153612,0.9837818445884872,0.9992373720552843
SVR(),5,4.0,1.0,-0.0286887250151601,0.05105243591967061,0.007241309899412444,0.08509588650112557,1.1234952469125565,1.028213179572546
SVR(),5,4.0,2.0,-0.05986615907523871,0.04977370726767057,0.006763318583751547,0.08223939800212272,1.0953546589712981,0.9936982430375906
SVR(),5,4.0,3.0,-0.07122716503302721,0.05222831815014143,0.006768050434805111,0.08226816173225891,1.1493725253041616,0.9940457950478667
SVR(),5,4.0,4.0,0.0015252136883939782,0.04971348113925404,0.006641779686578272,0.08149711459050726,1.0940292810966286,0.984729236212672
SVR(),10,0.1,0.1,-0.13204847584303808,0.0645023165559918,0.007576804965843213,0.08704484456786175,1.419482631142852,1.0517624303418633
SVR(),10,0.1,0.5,-0.04349066238303628,0.06257396142834434,0.006870437043956071,0.08288809953157371,1.3770459132616468,1.0015365004389227
SVR(),10,0.1,1.0,-0.2034901862326847,0.06546312606561049,0.00741357821816393,0.08610213829031152,1.4406268703510159,1.0403717150100464
SVR(),10,0.1,2.0,-0.06842258589919153,0.061712085136127304,0.006765672705005427,0.08225370936927663,1.358078866924111,0.993871167216777
SVR(),10,0.1,3.0,0.061912966731124564,0.055903705539829596,0.006108154351644074,0.07815468221190637,1.2302556445616697,0.944342642161948
SVR(),10,0.1,4.0,0.1348176926127053,0.06510707958242794,0.005909012803584565,0.0768701034446069,1.4327914649618405,0.92882108321187
SVR(),10,0.5,0.1,-0.13104008087414082,0.06704025671998001,0.007348926792728944,0.08572588169700528,1.4753342993311391,1.0358254084370087
SVR(),10,0.5,0.5,0.005818841120142193,0.06149916979053886,0.006525921215281387,0.08078317408521027,1.3533933044342086,0.9761026965859023
SVR(),10,0.5,1.0,-0.1354490465634922,0.06717534593468813,0.007489019563571504,0.08653912157846014,1.478307166108202,1.0456517819392677
SVR(),10,0.5,2.0,-0.00920693449385912,0.06270876689227976,0.006449937680177235,0.08031150403383835,1.3800125356227735,0.9704035096666399
SVR(),10,0.5,3.0,0.23576556115829916,0.05022047155655253,0.004830685298371508,0.06950313157240837,1.1051864631939003,0.8398059981826473
SVR(),10,0.5,4.0,0.5249294700075714,0.04628898294908856,0.003958077431065027,0.06291325322271157,1.0186674032468557,0.7601805303775919
SVR(),10,1.0,0.1,-0.06536261598823252,0.051603739871325306,0.007525756450200612,0.08675111786138903,1.1356276233237965,1.0482133319869895
SVR(),10,1.0,0.5,-0.0918305177481181,0.050248358850722895,0.007389570396492254,0.08596261045647842,1.1058001702949476,1.0386858008776108
SVR(),10,1.0,1.0,-0.0769494975814087,0.04917405172012048,0.0073650024811336865,0.08581959264138747,1.08215822386843,1.0369577173187392
SVR(),10,1.0,2.0,-0.14945222925484428,0.05929821735325301,0.008129267406968585,0.0901624500940862,1.3049576214461907,1.0894324426371085
SVR(),10,1.0,3.0,-0.2130794434610591,0.052812479719518066,0.0070735683073686485,0.0841045082463993,1.1622279891973302,1.0162343609790327
SVR(),10,1.0,4.0,-0.0845951759187342,0.04941904331807229,0.0080169195413789,0.08953725225501898,1.0875496785732643,1.0818781802115012
SVR(),10,2.0,0.1,-0.013762715169585693,0.047873541433106216,0.007175517640765265,0.08470842721220401,1.0535382941882785,1.0235315108832883
SVR(),10,2.0,0.5,0.02572965902347104,0.04898751128718048,0.006956530029996216,0.08340581532480944,1.078053085964827,1.007792057831474
SVR(),10,2.0,1.0,-0.05189213112728602,0.04932245517916583,0.006984773782211437,0.08357495906197883,1.0854240931234285,1.0098358207787868
SVR(),10,2.0,2.0,-0.020049790704264804,0.04705363517748552,0.007114950094633743,0.08435016357206275,1.0354948695306747,1.0192026130751668
SVR(),10,2.0,3.0,0.00836819399610449,0.045192918752948535,0.00685561621198142,0.08279864861204814,0.9945466557743561,1.000455665416658
SVR(),10,2.0,4.0,0.018350120457440555,0.04520483512860197,0.006851332341201474,0.08277277536244314,0.9948088957863336,1.0001430390684751
SVR(),10,3.0,0.1,-0.029999090709731134,0.04741936438424848,0.006840932886813859,0.08270993221381492,1.0435433596380186,0.9993837056115694
SVR(),10,3.0,0.5,0.009143837364648655,0.04679686750031722,0.006960769345247857,0.08343122524120006,1.0298442622743769,1.0080990857266983
SVR(),10,3.0,1.0,-0.01056378782198598,0.04758055350392824,0.006850097858671263,0.08276531796997619,1.0470905989920658,1.0000529314318427
SVR(),10,3.0,2.0,-0.014654951277004013,0.04732605691644577,0.006934581550486664,0.08327413494289006,1.0414899709076018,1.0062009644220546
SVR(),10,3.0,3.0,-0.00787538809304803,0.04579670913950222,0.006886311915137795,0.08298380513773633,1.007834085006762,1.0026929108091711
SVR(),10,3.0,4.0,0.030120701167863428,0.04573783583206762,0.006776478456877118,0.08231936866179865,1.006538478247138,0.9946645281265509
SVR(),10,4.0,0.1,-0.026218087643793,0.04608681784904136,0.007004139888565716,0.08369073956278386,1.0142184181024052,1.0112347960026207
SVR(),10,4.0,0.5,0.010981912393165528,0.04735030735738048,0.006596209762165352,0.08121705339499428,1.0420236428986611,0.9813452581597555
SVR(),10,4.0,1.0,0.023520587518886072,0.04678851401209796,0.006881059376925051,0.08295215112897948,1.0296604296297556,1.0023104355764858
SVR(),10,4.0,2.0,0.029118513031501557,0.04643121093176472,0.0069580512516970155,0.08341493422461602,1.0217973706937775,1.007902241453149
SVR(),10,4.0,3.0,-0.005156762024971817,0.04647706643609834,0.006672547833624714,0.08168566479881714,1.0228064986665282,0.9870074874556719
SVR(),10,4.0,4.0,0.021247926272216687,0.047423331802604524,0.006901885018645341,0.0830775843332324,1.043630669392886,1.0038260443687763
SVR(),30,0.1,0.1,-0.15633360123360157,0.06596951447823415,0.007432758988949404,0.08621345016265967,1.451770804316664,1.0417166958181348
SVR(),30,0.1,0.5,-0.07851490094567123,0.06333717155196539,0.006633462365842167,0.08144607029097332,1.393841643589441,0.984112468191551
SVR(),30,0.1,1.0,-0.1259722725824432,0.0665085251896138,0.007481201790036353,0.08649394077064794,1.4636326471721712,1.045105862459886
SVR(),30,0.1,2.0,-0.019964447289461673,0.06256911052379788,0.006475161592911919,0.08046838878038953,1.3769391608980621,0.972299147290389
SVR(),30,0.1,3.0,0.09248248504804825,0.06017808239748097,0.006025607722152943,0.07762478806510806,1.32432054071355,0.937939933782981
SVR(),30,0.1,4.0,0.1054835817690239,0.06389602739928187,0.006025631233745284,0.07762493950880274,1.4061402122445643,0.9379417636764017
SVR(),30,0.5,0.1,-0.12601904936334077,0.06613393807695347,0.007354344737157355,0.08575747627558401,1.4553892238555883,1.0362071655751433
SVR(),30,0.5,0.5,0.0052202350077318,0.06265987166196588,0.006429134455846024,0.08018188358878846,1.3789365133357903,0.9688373064643194
SVR(),30,0.5,1.0,-0.13569304276985558,0.06635826270534562,0.007401466765619607,0.0860317776500033,1.4603258669211718,1.0395215477380113
SVR(),30,0.5,2.0,-0.007836810524301996,0.06164066832048802,0.0063129184797374675,0.07945387642989779,1.3565072190394418,0.9600407995311123
SVR(),30,0.5,3.0,0.2966859837519139,0.05071669538059851,0.005202519104088105,0.07212849023851882,1.1161067081866691,0.8715281940794379
SVR(),30,0.5,4.0,0.41928971124828285,0.04790753710174004,0.0037895848248815076,0.061559603839543245,1.0542864264064122,0.7438243915144577
SVR(),30,1.0,0.1,-0.026667799412073933,0.05273491582895583,0.007021817424929089,0.08379628526927127,1.1605210645264716,1.0125101042568712
SVR(),30,1.0,0.5,-0.03802800691160999,0.0476606038924498,0.006987781397057707,0.08359295064213075,1.0488522432583451,1.010053212953593
SVR(),30,1.0,1.0,-0.036883763501004044,0.04945027821232932,0.007035432134065942,0.08387748287869601,1.0882370552792615,1.0134912145736334
SVR(),30,1.0,2.0,-0.029918642988757727,0.04851592113216867,0.007160624876365274,0.08462047551488514,1.0676749465459716,1.0224687909556
SVR(),30,1.0,3.0,-0.017007279663798648,0.04688210636309236,0.007026172324887612,0.08382226628341428,1.031720087696905,1.0128240327234386
SVR(),30,1.0,4.0,-0.02830177821852382,0.04578044512726907,0.007093452181829258,0.0842226346170034,1.0074761678944733,1.0176616813361525
SVR(),30,2.0,0.1,-0.02375348779789791,0.046100620339795235,0.006852440641241556,0.08277946992607259,1.0145221652689838,1.0002239294480024
SVR(),30,2.0,0.5,0.0008255630390611058,0.04445826020980938,0.006793310762756395,0.08242154307434674,0.9783792512920457,0.9958991010526539
SVR(),30,2.0,1.0,-0.014682951109005148,0.0463753563312989,0.007018000778959104,0.08377350881370019,1.0205681956894685,1.0122348964558239
SVR(),30,2.0,2.0,-0.004245002965946399,0.045987447767892584,0.006865883344237915,0.08286062601886324,1.01203161130573,1.0012045381194787
SVR(),30,2.0,3.0,0.0036399004742543096,0.046060780937081755,0.006823276550025903,0.08260312675695698,1.013645431793252,0.9980931757997653
SVR(),30,2.0,4.0,0.010758443023827757,0.0441557393273841,0.0069548259070048,0.08339559884673052,0.9717217673272964,1.0076686121769134
SVR(),30,3.0,0.1,-0.018431577631628726,0.045853675317009915,0.006791488771528596,0.08241048945084962,1.009087722144966,0.9957655401741077
SVR(),30,3.0,0.5,0.013124244603057023,0.04632522631254868,0.006805507561003466,0.08249550024700417,1.0194649997933485,0.9967927252074394
SVR(),30,3.0,1.0,-0.010343300307758808,0.04618036036676798,0.006768634918569107,0.08227171396396885,1.016276979504166,0.9940887166462098
SVR(),30,3.0,2.0,0.005864263691813887,0.046029114982927735,0.006850946408863717,0.0827704440538029,1.012948568884752,1.0001148698776001
SVR(),30,3.0,3.0,0.016250843255790348,0.04506983917855717,0.006613168584483145,0.08132139069447315,0.991838081456016,0.9826059652380437
SVR(),30,3.0,4.0,0.021684915608571387,0.04566812168191684,0.006624290187796679,0.08138974252199524,1.0050043003979128,0.9834318600350284
SVR(),30,4.0,0.1,-0.014756597663615667,0.04624511231137314,0.006831673281163082,0.08265393687637076,1.0177019556229687,0.9987071142236421
SVR(),30,4.0,0.5,0.03015759680812823,0.04644941125669239,0.006601840587987041,0.08125171129266781,1.022197899643673,0.9817640293675003
SVR(),30,4.0,1.0,0.00044364371096045074,0.048389213735486346,0.006731886185751103,0.08204807240728512,1.0648865358588646,0.9913864568127773
SVR(),30,4.0,2.0,0.0005420323701867292,0.0480226083545605,0.006671232553015506,0.08167761353648566,1.0568187640563431,0.9869102040923766
SVR(),30,4.0,3.0,0.027514422215134737,0.047088765014194275,0.006420499300529072,0.08012801819918593,1.036267961036616,0.9681864512257246
SVR(),30,4.0,4.0,0.04976624241914557,0.04460104913981238,0.006640780351001861,0.08149098324969371,0.9815215633341688,0.9846551512516691
SVR(),50,0.1,0.1,-0.12240007303265119,0.065598430609501,0.007433277057603706,0.08621645468008822,1.4436044758111326,1.0417529993874999
SVR(),50,0.1,0.5,-0.012806352679970578,0.062309689805561994,0.006605290094632499,0.08127293580665398,1.3712301689834105,0.9820204850659825
SVR(),50,0.1,1.0,-0.13180239615895248,0.06634783676656732,0.007431962413797373,0.08620883025419944,1.460096426494853,1.04166087348685
SVR(),50,0.1,2.0,-0.0370899400977755,0.06294964235801513,0.006837447229633681,0.08268885795337653,1.3853134078725786,0.9991290654259688
SVR(),50,0.1,3.0,0.06482396725096415,0.06031580528399488,0.006115673579460014,0.07820277219804944,1.3273513658955831,0.944923713228845
SVR(),50,0.1,4.0,0.07121477343890234,0.06241310561350866,0.005759024921378133,0.07588823967768743,1.373506008844735,0.9169572281278995
SVR(),50,0.5,0.1,-0.12854688095600672,0.06622978002268727,0.007296073733121253,0.08541705762388009,1.4574983880618995,1.0320938886748592
SVR(),50,0.5,0.5,-0.003555652873930515,0.06368971246957293,0.0065122329494978985,0.08069840735415972,1.4015999030757755,0.975078460590026
SVR(),50,0.5,1.0,-0.12126519821896711,0.06642586953792076,0.007334475559104546,0.08564155275977045,1.4618136696809951,1.0348064623016624
SVR(),50,0.5,2.0,-0.02409439838042591,0.06216232099368542,0.00649523123568767,0.08059299743580499,1.3679870688902633,0.9738047930631173
SVR(),50,0.5,3.0,0.2506545615198449,0.05284112744008571,0.004647104200899026,0.06816967214897711,1.1628584307680963,0.8236938145040732
SVR(),50,0.5,4.0,0.43035016695410555,0.0470018279588021,0.003917032313308805,0.06258619906424104,1.0343547640117496,0.7562287365835527
SVR(),50,1.0,0.1,-0.029857921210781013,0.04649495672455422,0.006952561321720401,0.08338202037442125,1.0232002047391964,1.0075045435625432
SVR(),50,1.0,0.5,-0.015910737451085667,0.04830072623718073,0.007206444071107793,0.08489077730300149,1.0629392187139202,1.0257348461367701
SVR(),50,1.0,1.0,-0.01981368031480051,0.04449689025279518,0.007067437229148372,0.0840680511796745,0.9792293707604068,1.0157938504204584
SVR(),50,1.0,2.0,-0.011998308710739458,0.0481303187586988,0.0068986967423877305,0.08305839356975146,1.0591891137744802,1.0035941624676823
SVR(),50,1.0,3.0,-0.01132455766395608,0.04662501552004819,0.0069750697807757335,0.08351688320798216,1.026062368628625,1.0091340905195514
SVR(),50,1.0,4.0,-0.031489277080424906,0.04526090677079518,0.0072803703858821634,0.08532508649794715,0.9960428471611471,1.0309826020109247
SVR(),50,2.0,0.1,-0.004961890789238177,0.04729208916476694,0.006844085192937564,0.08272898641309202,1.0407424530493055,0.9996139374080577
