n_estimators,max_depth,min_samples_split,min_samples_leaf,R-squared,MAE,MSE,RMSE,RAE,RRSE
100,3.0,3,4,0.6206955424966174,0.02633584375379791,0.0028110974068076703,0.053019783164472395,0.5795648091577801,0.6406377801477869
100,5.0,2,1,0.797757016899671,0.016917491571798386,0.0013852483714984249,0.037218924910567004,0.3722980309990535,0.44971608729946955
100,5.0,2,2,0.7832266703015011,0.01710361451713452,0.0015168705936612489,0.0389470229114017,0.37639398138143165,0.4705966869748452
100,5.0,2,3,0.7755047205263026,0.017453921346183336,0.001612738604290912,0.040158916871485865,0.3841030759683505,0.48523999575553955
100,5.0,2,4,0.7489020416564469,0.01788376598211023,0.0017856377465061027,0.042256807102597126,0.3935625345950573,0.5105887931371446
100,5.0,3,1,0.7999153780576832,0.017026568377412222,0.0014088054840708229,0.03753405765529252,0.37469845069397995,0.4535238347096497
100,5.0,3,2,0.7938638060668681,0.017229266315671517,0.0016121358328199345,0.04015141134281502,0.37915916184499376,0.48514930648939125
100,5.0,3,3,0.7721612388794916,0.017467161357223027,0.0016844035588207107,0.04104148582618215,0.38439444481695095,0.49590407211002097
100,5.0,3,4,0.7620548772842267,0.018077884886523655,0.0017714739547671145,0.042088881605087995,0.3978344495882521,0.5085597501736768
100,7.0,2,1,0.8582357757445329,0.011669461768151446,0.0009780982552208889,0.03127456243052633,0.2568062540869751,0.3778903845840566
100,7.0,2,2,0.812007360961054,0.012343207035166481,0.0012608863717837211,0.03550896185167515,0.27163315884647105,0.4290546120387173
100,7.0,2,3,0.8169177898813095,0.012594397878320951,0.0013183610809756525,0.03630924236300797,0.27716103843278606,0.43872439753530035
100,7.0,2,4,0.8007310686165265,0.01326351600479141,0.0014760025484783705,0.03841877859170396,0.2918861151342279,0.4642139134486493
100,7.0,3,1,0.850766394837081,0.011754321052417444,0.0009648067385419267,0.03106133832502918,0.2586737262420602,0.37531399876225974
100,7.0,3,2,0.828574900082334,0.012533067117317522,0.001202206793320041,0.03467285383870271,0.2758113512487053,0.4189519230153988
100,7.0,3,3,0.815164210984286,0.012669414601404704,0.0013168519848689823,0.036288455256031256,0.2788119083727859,0.4384732270235699
100,7.0,3,4,0.7994448641046246,0.01374353007680662,0.0014982540511708962,0.038707286796815094,0.3024496371022843,0.46769995667714503
100,10.0,2,1,0.869635545556618,0.008294570829081343,0.0008504111630000458,0.029161810008983425,0.18253606774641357,0.3523620074282996
100,10.0,2,2,0.8214422775256651,0.00935944987395745,0.0011012021541281013,0.03318436611008415,0.20597053319165826,0.40096653308497765
100,10.0,2,3,0.8310320112030091,0.010018802753661885,0.0012468710634112531,0.03531106148802742,0.22048070911258066,0.4266633829145915
100,10.0,2,4,0.8085572575089153,0.010740423338855666,0.0014319251553246207,0.037840786927925016,0.23636119126655938,0.457230043007712
100,10.0,3,1,0.8762367717486267,0.008104084895262546,0.0008225056869411229,0.028679359946503738,0.17834410241912033,0.34653256568765034
100,10.0,3,2,0.8271009802234545,0.009396506992981979,0.0011157235490297161,0.03340244824903881,0.20678603780643978,0.4036016185012344
100,10.0,3,3,0.8237462411104725,0.009822102853169454,0.0012112795756815673,0.034803442009111216,0.21615199493292542,0.4205298192384849
100,10.0,3,4,0.8076343634887648,0.010941778550455977,0.0014148594976700866,0.03761461813803361,0.24079235344518635,0.45449724662781593
200,,2,1,0.861310899086299,0.007055189134370482,0.0008050410966821162,0.02837324614283879,0.15526137618597477,0.3428337940981068
200,,2,2,0.8321494648750478,0.008414008346147377,0.0011102887570329772,0.03332099573891779,0.18516449242996572,0.40261742822060786
200,,2,3,0.8264595909188737,0.009346609231825538,0.001220332572943239,0.034933258836576345,0.20568795313171345,0.42209839532856624
200,,2,4,0.8108731419274735,0.01050079712150057,0.0014379102450990185,0.03791978698646682,0.23108781084142757,0.45818460032792524
200,,3,1,0.8734853909721615,0.006991556288087353,0.0008373053569125583,0.028936229141209094,0.15386102771956464,0.34963631490846303
200,,3,2,0.8352227765360917,0.008409481009818904,0.0010989837110662484,0.03315092323097878,0.18506486073258271,0.4005624429406374
200,,3,3,0.8307742891793835,0.009431088684851785,0.0012058708021970722,0.034725650493505116,0.20754706645759086,0.41958986473664117
200,,3,4,0.8145906234527359,0.010268937749371074,0.0014188101508142668,0.037667096394788206,0.22598535298908348,0.455131341147007
200,3.0,2,1,0.6413314351105043,0.02609596630759608,0.002603449831568788,0.051024012303706456,0.5742859000167289,0.6165228906176186
200,3.0,2,2,0.644332514063584,0.02626977548299985,0.00259102244308684,0.05090208682447941,0.5781108650535233,0.6150496656496257
200,3.0,2,3,0.632096476597287,0.026359610811978705,0.0027009623140882752,0.051970783273761374,0.5800878434933254,0.6279627196090503
200,3.0,2,4,0.6178459232181057,0.026425966416882735,0.0027080379553070318,0.052038812008990284,0.5815481108708309,0.6287847104834398
200,3.0,3,1,0.6419741223035951,0.02624025004518109,0.002680435394110246,0.051772921436888664,0.577461107829312,0.6255719560037581
200,3.0,3,2,0.6327013149718612,0.026061596799099494,0.0026207507769001374,0.05119326886320249,0.573529540819777,0.6185680167965512
200,3.0,3,3,0.6389385354166598,0.026204426499485504,0.0027158946214018037,0.05211424585851553,0.5766727500831729,0.6296961773175825
200,3.0,3,4,0.6311334335037403,0.026560238958197237,0.0027593075166116197,0.05252911113479477,0.5845030053678355,0.6347089924177775
200,5.0,2,1,0.7973457636725909,0.016976010528156057,0.0014426626623948026,0.03798239937648493,0.37358583966357195,0.45894114552967596
200,5.0,2,2,0.7792514891388269,0.017302520061478095,0.0015225838605644256,0.03902030062114368,0.380771234486576,0.47148210118255307
200,5.0,2,3,0.7633551415157159,0.017549951085507644,0.0016250287349924906,0.04031164515363384,0.3862163728904185,0.48708541084027396
200,5.0,2,4,0.7515689482824104,0.018140594105046697,0.001793140617618133,0.042345491113200386,0.39921447206277405,0.5116603616026593
200,5.0,3,1,0.799427084213723,0.01714925352685981,0.0014491722600203792,0.03806799521934901,0.3773983450239587,0.45997539967953205
200,5.0,3,2,0.7796430754372528,0.01732752275993892,0.0015414679254548214,0.039261532388010806,0.38132146117752025,0.47439690343942914
200,5.0,3,3,0.7728944725962679,0.01765331870834409,0.0016743459143394306,0.04091877215092641,0.3884911523568504,0.494421323373276
200,5.0,3,4,0.7604599800745897,0.01809010419805867,0.0017464899748778004,0.04179102744462979,0.3981033562169531,0.5049607798125232
200,7.0,2,1,0.8516713753952516,0.011581835130076582,0.0009866594216893037,0.031411135313600236,0.2548778816282164,0.3795405940609501
200,7.0,2,2,0.827963444572316,0.012223386323470291,0.0012182115552779875,0.03490288749198249,0.26899630131661356,0.4217314185206764
200,7.0,2,3,0.8133541842220922,0.012766000906323821,0.0013018286503206872,0.03608086266042827,0.28093745346262683,0.4359648867082265
200,7.0,2,4,0.8003384824775537,0.01338905014451169,0.0014823425822587306,0.03850120234822194,0.29464870631641776,0.4652098392947306
200,7.0,3,1,0.8469461976670475,0.011462919908922915,0.0010089594415388968,0.03176412192299508,0.25226095095008155,0.3838057295324233
200,7.0,3,2,0.8227503916744489,0.0124539162454112,0.0012034656650955682,0.03469100265336198,0.2740695023677693,0.41917121505398675
200,7.0,3,3,0.8144400888487727,0.012789141126575471,0.0013361471345950519,0.03655334642129297,0.2814466931687624,0.4416739056753027
200,7.0,3,4,0.7985904636036364,0.01325772104079353,0.0014961233297896225,0.038679753486670805,0.2917585871448115,0.4673672718256012
200,10.0,2,1,0.8696048801532363,0.008045399046791897,0.0008223532652272241,0.028676702481757278,0.17705262101122926,0.346500455554142
200,10.0,2,2,0.8350401154676985,0.009159191100205027,0.001128629351984354,0.03359507928230493,0.2015634999833428,0.405929178332182
200,10.0,2,3,0.8287400034087187,0.009884718912104727,0.0012492660441182119,0.03534495783160891,0.2175299672730674,0.4270729522679743
200,10.0,2,4,0.811181438699697,0.01097991468444589,0.0013704932623410419,0.03702017372110836,0.2416316036102657,0.44731457765124
200,10.0,3,1,0.8727299977405073,0.008038907884485183,0.0008581875093715832,0.029294837589097216,0.17690977199987148,0.3539693790269001
200,10.0,3,2,0.8341775184496869,0.009407560484276812,0.0011125876827930915,0.03335547455505755,0.20702928858787312,0.4030340355870579
200,10.0,3,3,0.8306460269832167,0.009868677280891686,0.0012625558654211324,0.03553246213564622,0.21717694403145488,0.42933856585477426
200,10.0,3,4,0.8081046331634412,0.01089898662506212,0.0013850580605405498,0.037216368180419616,0.23985064471140755,0.4496851943416282
300,,2,1,0.8720020016833556,0.007021742905638573,0.0007804087841008018,0.02793579753829845,0.15452533532268325,0.33754810475320474
300,,2,2,0.8339685289932834,0.008521208813743717,0.0011053018126220195,0.03324607965793891,0.18752362013154686,0.4017122175812735
300,,2,3,0.832363374709322,0.009247935242942758,0.0012211693203248923,0.034945233155966954,0.2035164650233274,0.4222430809710817
300,,2,4,0.8096143276935251,0.010446552075988897,0.0013980787533069096,0.037390891314689326,0.22989405681768593,0.45179395651774173
300,,3,1,0.8705019849343415,0.0069972463486204835,0.0008249239560927568,0.028721489447672395,0.1539862471307143,0.3470416162438116
300,,3,2,0.8345252582638458,0.008517213585615555,0.0011152172157472518,0.03339486810495367,0.18743569837558238,0.40351002765740085
300,,3,3,0.8287160943243048,0.00917500088830066,0.001209830101674573,0.03478261205939791,0.20191142112481558,0.4202781310581782
300,,3,4,0.8102477197884085,0.010455026931236785,0.0014162395008951074,0.03763295764214005,0.23008056034915808,0.45471884276605956
300,3.0,2,1,0.6385441756737372,0.02635507510785428,0.00257072432504336,0.050702310845200736,0.5799880276484319,0.6126357734710228
300,3.0,2,2,0.6362335085758257,0.026221709839771366,0.0026081967402607283,0.05107050753870308,0.5770530992342396,0.6170846923142285
300,3.0,2,3,0.6276598531642996,0.026204108682481103,0.002760426936508969,0.05253976528791282,0.5766657559821589,0.6348377264976912
300,3.0,2,4,0.6203063700700446,0.026391845149931155,0.0027233340848493363,0.05218557353186162,0.5807972146491687,0.6305580292450753
300,3.0,3,1,0.6412597325602227,0.026373329822981434,0.0026158297848626875,0.05114518339846566,0.5803897535467097,0.6179870003617834
300,3.0,3,2,0.6391821111746814,0.026014151940236485,0.002654045827645506,0.05151743226952898,0.5724854364109904,0.6224848816466002
300,3.0,3,3,0.6305074769295353,0.026467260330212093,0.0027273051869975617,0.05222360756398931,0.5824568533140897,0.6310175942688847
300,3.0,3,4,0.6229520712637241,0.026459810340454894,0.002755655859947129,0.05249434121833638,0.5822929036820891,0.6342888676876041
300,5.0,2,1,0.796732135202156,0.017051455515519544,0.0014161221134981398,0.03763139797427329,0.3752461342837861,0.45469999730686883
300,5.0,2,2,0.7833443495617471,0.01717775771468919,0.0015386394759019937,0.03922549522825676,0.37802562791392313,0.47396146661472455
300,5.0,2,3,0.7739031109481826,0.017589363985272118,0.0016286737155397802,0.040356829849974345,0.38708372044699935,0.48763137730472433
300,5.0,2,4,0.7609323467966392,0.018013050524365738,0.0018017131504553517,0.042446591741332446,0.3964076597317281,0.5128819599969257
300,5.0,3,1,0.7995944689113049,0.017176945342583495,0.0014706177367054675,0.03834863409178308,0.37800775029098443,0.4633663577998552
300,5.0,3,2,0.7853266547666048,0.01725715702241778,0.0016042559808045111,0.04005316442934954,0.3797729440455486,0.4839621895154563
300,5.0,3,3,0.7705574543252691,0.017507943162257796,0.0016344841306320864,0.04042875376056114,0.38529191745056185,0.4885004335638745
300,5.0,3,4,0.7600589739085312,0.01802524025522923,0.0017408663360642899,0.04172369034570516,0.3966759153876938,0.5041471459762088
300,7.0,2,1,0.8450421754924555,0.011680457436009994,0.0009953270052393299,0.031548803546875274,0.2570482323658401,0.381204038648956
300,7.0,2,2,0.8218015538942474,0.012490845081191616,0.001207266135027887,0.03474573549412772,0.27488218389267427,0.41983255170073563
300,7.0,2,3,0.8152013802579365,0.012807978075284762,0.0013138917535486315,0.03624764480002296,0.2818612321023115,0.43798011448361723
300,7.0,2,4,0.7987642849933473,0.013629883665497009,0.0015138998008441414,0.03890886532455221,0.2999486555010161,0.4701356290399377
300,7.0,3,1,0.8554063585407057,0.011701509019553335,0.0010044232362316113,0.03169263694033066,0.25751150808667234,0.38294197683720804
300,7.0,3,2,0.8266648144151599,0.012411328951047105,0.0012123799503138105,0.0348192468372567,0.27313229688609136,0.4207207888995137
300,7.0,3,3,0.8148868257015482,0.012700502608308328,0.001312949226021087,0.036234641243167935,0.27949605257399823,0.4378229925698631
300,7.0,3,4,0.8024512554393975,0.013283895580104302,0.0015267783505135235,0.03907401119047702,0.29233460217672985,0.472131085728594
300,10.0,2,1,0.8677452251143218,0.008105901792525103,0.0008162619003401217,0.028570297519279034,0.17838408631806343,0.34521476491396513
300,10.0,2,2,0.8289034991869035,0.009347253455294578,0.0011089046627497893,0.03330022016068046,0.20570213035934964,0.40236639701057897
300,10.0,2,3,0.8277072259265228,0.009785526504523941,0.0011945208762304412,0.034561841331596344,0.21534707048392734,0.41761055943606
300,10.0,2,4,0.8127068777416578,0.010796525197909416,0.00139087028712329,0.03729437339764927,0.23759580761452406,0.45062773099914205
300,10.0,3,1,0.87060466320964,0.008051668017523602,0.0008376074690305778,0.028941448979458127,0.17719058032097088,0.34969938618844576
300,10.0,3,2,0.8319117638815428,0.009381146822698227,0.001108823311971758,0.033298998663199436,0.20644801126579213,0.4023516376625018
300,10.0,3,3,0.8290470923055244,0.009937771874820547,0.0012569583663687768,0.03545360865086623,0.21869748749756046,0.4283857795846067
300,10.0,3,4,0.809485454267287,0.010794089851026816,0.0014010286279510136,0.03743031696300492,0.23754221368510828,0.4522703364331298
