base_estimator,n_estimators,max_samples,max_features,R-squared,MAE,MSE,RMSE,RAE,RRSE
,100,4.0,3.0,0.336814336037332,0.0659791106285522,0.011521642826877464,0.10733891571502605,0.7207179209858844,0.8113667122408319
,100,4.0,4.0,0.38991376986294285,0.062096690648821284,0.01062278690025113,0.10306690497075736,0.6783085943137112,0.779074907454606
,200,0.1,0.1,0.32674102348942774,0.07317386937728483,0.011588959564647974,0.10765203000709264,0.7993093345102981,0.8137335193956962
,200,0.1,0.5,0.5045701084103725,0.06122138647465997,0.008485392801745251,0.09211619185433824,0.6687472740924771,0.6962992986385971
,200,0.1,1.0,0.32674102348942774,0.07317386937728483,0.011588959564647974,0.10765203000709264,0.7993093345102981,0.8137335193956962
,200,0.1,2.0,0.5045701084103725,0.06122138647465997,0.008485392801745251,0.09211619185433824,0.6687472740924771,0.6962992986385971
,200,0.1,3.0,0.6600356752397629,0.048667077965448446,0.005814913036867599,0.07625557708697508,0.5316112163011982,0.5764101161162105
,200,0.1,4.0,0.7928640895253909,0.031185621611719134,0.003550546852509373,0.059586465346665535,0.340653824498875,0.4504095663750813
,200,0.5,0.1,0.3317299815227696,0.07432526613741602,0.01145091443474702,0.10700894558282041,0.8118865316153546,0.8088724930704413
,200,0.5,0.5,0.5108359266504234,0.06306960560760946,0.00832980883039176,0.09126778637828223,0.6889361587005891,0.689886266075624
,200,0.5,1.0,0.3317299815227696,0.07432526613741602,0.01145091443474702,0.10700894558282041,0.8118865316153546,0.8088724930704413
,200,0.5,2.0,0.5108359266504234,0.06306960560760946,0.00832980883039176,0.09126778637828223,0.6889361587005891,0.689886266075624
,200,0.5,3.0,0.6840241332948576,0.05016361102392893,0.005369730667921018,0.07327844613473336,0.5479584841609737,0.5539062093407423
,200,0.5,4.0,0.8451182400861335,0.03019302518595222,0.0026339057925478257,0.05132159187464693,0.32981127106731706,0.3879360154601313
,200,1.0,0.1,-0.02464075062356639,0.09298906515262649,0.017772329209175153,0.13331289963531343,1.015759155780735,1.0077020841496582
,200,1.0,0.5,-0.02464075062356639,0.09298906515262649,0.017772329209175153,0.13331289963531343,1.015759155780735,1.0077020841496582
,200,1.0,1.0,-0.02464075062356639,0.09298906515262649,0.017772329209175153,0.13331289963531343,1.015759155780735,1.0077020841496582
,200,1.0,2.0,-0.02464075062356639,0.09298906515262649,0.017772329209175153,0.13331289963531343,1.015759155780735,1.0077020841496582
,200,1.0,3.0,-0.02464075062356639,0.09298906515262649,0.017772329209175153,0.13331289963531343,1.015759155780735,1.0077020841496582
,200,1.0,4.0,-0.02464075062356639,0.09298906515262649,0.017772329209175153,0.13331289963531343,1.015759155780735,1.0077020841496582
,200,2.0,0.1,0.07847809676433334,0.08570201422027104,0.01598521414071114,0.12643264665706852,0.9361595954342408,0.9556947743947835
,200,2.0,0.5,0.13067016138250118,0.08165481983344273,0.015078222130846263,0.12279341240818362,0.8919503677481924,0.9281860790821604
,200,2.0,1.0,0.07847809676433334,0.08570201422027104,0.01598521414071114,0.12643264665706852,0.9361595954342408,0.9556947743947835
,200,2.0,2.0,0.13067016138250118,0.08165481983344273,0.015078222130846263,0.12279341240818362,0.8919503677481924,0.9281860790821604
,200,2.0,3.0,0.16335622790608162,0.07926433419492465,0.01451304377115177,0.12047009492463999,0.8658380751888288,0.9106242986639653
,200,2.0,4.0,0.19686323990459034,0.07655646893770177,0.0139484365771851,0.11810349942819265,0.8362589099060063,0.8927353830328972
,200,3.0,0.1,0.1157082821183835,0.0829176520757289,0.015350793224220245,0.12389831808471108,0.9057448220769019,0.9365379771810791
,200,3.0,0.5,0.20677976095668021,0.07526758830174297,0.01378072157617242,0.11739131814649846,0.8221799178811395,0.8873520588098187
,200,3.0,1.0,0.1157082821183835,0.0829176520757289,0.015350793224220245,0.12389831808471108,0.9057448220769019,0.9365379771810791
,200,3.0,2.0,0.20677976095668021,0.07526758830174297,0.01378072157617242,0.11739131814649846,0.8221799178811395,0.8873520588098187
,200,3.0,3.0,0.2660876295580698,0.0714046000040783,0.012761549823082183,0.11296702980552416,0.7799828517466824,0.8539091992345264
,200,3.0,4.0,0.33206956873148,0.06588308659505118,0.011614289272047473,0.10776961200657388,0.7196690095784671,0.8146223128002343
,200,4.0,0.1,0.13544727905369922,0.0812175743863223,0.015000834292707163,0.12247789307751486,0.8871741495390185,0.9258010924231486
,200,4.0,0.5,0.24816738104055758,0.07235065163814708,0.013053271018296984,0.11425091254907763,0.7903169765985606,0.8636139713910229
,200,4.0,1.0,0.13544727905369922,0.0812175743863223,0.015000834292707163,0.12247789307751486,0.8871741495390185,0.9258010924231486
,200,4.0,2.0,0.24816738104055758,0.07235065163814708,0.013053271018296984,0.11425091254907763,0.7903169765985606,0.8636139713910229
,200,4.0,3.0,0.3310906980584091,0.0664337962242349,0.011628098725329408,0.10783366230138623,0.7256846453642644,0.8151064641145436
,200,4.0,4.0,0.41035297309706936,0.05956257066502206,0.010274601921998541,0.1013637110705727,0.6506273226376695,0.7662005941089195
SVR(),1,0.1,0.1,0.03845753106649276,0.08840655657152853,0.01665692084696598,0.12906169395667322,0.9657024632002251,0.9755675432745169
SVR(),1,0.1,0.5,0.3332456777628438,0.07455048653640595,0.011591424214527779,0.10766347669719652,0.814346709938119,0.8138200440568943
SVR(),1,0.1,1.0,0.03845753106649276,0.08840655657152853,0.01665692084696598,0.12906169395667322,0.9657024632002251,0.9755675432745169
SVR(),1,0.1,2.0,0.3332456777628438,0.07455048653640595,0.011591424214527779,0.10766347669719652,0.814346709938119,0.8138200440568943
SVR(),1,0.1,3.0,0.34132077586049986,0.07405073114307785,0.011476603650015654,0.10712891136390612,0.8088876689681874,0.809779305299096
SVR(),1,0.1,4.0,0.5809558799659466,0.061136743421240314,0.007236146466339305,0.08506554217977633,0.6678226819768006,0.6430039731967138
SVR(),1,0.5,0.1,0.037393882754773865,0.08809486007061945,0.016551194352293675,0.12865144520095245,0.9622976695924654,0.9724665040855822
SVR(),1,0.5,0.5,0.3819225699502951,0.0719436111220699,0.010721418499428415,0.10354428279450496,0.7858706997132033,0.7826833701707665
SVR(),1,0.5,1.0,0.037393882754773865,0.08809486007061945,0.016551194352293675,0.12865144520095245,0.9622976695924654,0.9724665040855822
SVR(),1,0.5,2.0,0.3819225699502951,0.0719436111220699,0.010721418499428415,0.10354428279450496,0.7858706997132033,0.7826833701707665
SVR(),1,0.5,3.0,0.3710747776489021,0.0724009125855659,0.010928523782832376,0.10453957998209279,0.7908659983296114,0.7902067460257979
SVR(),1,0.5,4.0,0.6937988314940956,0.047912479261811546,0.005215442421119034,0.07221802005814777,0.5233684133339742,0.5458905291598659
SVR(),1,1.0,0.1,-0.05656584448124704,0.09561312134939759,0.01828662359521782,0.13522804293199625,1.0444228390082047,1.022178506887382
SVR(),1,1.0,0.5,-0.05656584448124704,0.09561312134939759,0.01828662359521782,0.13522804293199625,1.0444228390082047,1.022178506887382
SVR(),1,1.0,1.0,-0.05656584448124704,0.09561312134939759,0.01828662359521782,0.13522804293199625,1.0444228390082047,1.022178506887382
SVR(),1,1.0,2.0,-0.05656584448124704,0.09561312134939759,0.01828662359521782,0.13522804293199625,1.0444228390082047,1.022178506887382
SVR(),1,1.0,3.0,-0.05656584448124704,0.09561312134939759,0.01828662359521782,0.13522804293199625,1.0444228390082047,1.022178506887382
SVR(),1,1.0,4.0,-0.05656584448124704,0.09561312134939759,0.01828662359521782,0.13522804293199625,1.0444228390082047,1.022178506887382
SVR(),1,2.0,0.1,-0.6472159680019807,0.12666722948614456,0.028212842795881925,0.16796679075305906,1.3836400858181628,1.269648215385089
SVR(),1,2.0,0.5,-0.6472159680019807,0.12666722948614456,0.028212842795881925,0.16796679075305906,1.3836400858181628,1.269648215385089
SVR(),1,2.0,1.0,-0.6472159680019807,0.12666722948614456,0.028212842795881925,0.16796679075305906,1.3836400858181628,1.269648215385089
SVR(),1,2.0,2.0,-0.6472159680019807,0.12666722948614456,0.028212842795881925,0.16796679075305906,1.3836400858181628,1.269648215385089
SVR(),1,2.0,3.0,-0.6472159680019807,0.12666722948614456,0.028212842795881925,0.16796679075305906,1.3836400858181628,1.269648215385089
SVR(),1,2.0,4.0,-0.6472159680019807,0.12666722948614456,0.028212842795881925,0.16796679075305906,1.3836400858181628,1.269648215385089
SVR(),1,3.0,0.1,-0.29729519569335494,0.11071268069698795,0.022296405608128123,0.14931980983154286,1.2093617555399006,1.128697102708718
SVR(),1,3.0,0.5,-0.19749161385083533,0.10404453900430002,0.020585842902300554,0.14347767388099292,1.136522804365654,1.0845368407283735
SVR(),1,3.0,1.0,-0.29729519569335494,0.11071268069698795,0.022296405608128123,0.14931980983154286,1.2093617555399006,1.128697102708718
SVR(),1,3.0,2.0,-0.19749161385083533,0.10404453900430002,0.020585842902300554,0.14347767388099292,1.136522804365654,1.0845368407283735
SVR(),1,3.0,3.0,-0.19060343719265535,0.10372013096513495,0.020467603909152664,0.14306503384528543,1.1329791572126264,1.0814177260356204
SVR(),1,3.0,4.0,-0.19038425530923841,0.10379138326830413,0.020465311561791932,0.14305702206390267,1.1337574764611935,1.0813571655885876
SVR(),1,4.0,0.1,-0.2634699811241562,0.10858391823344422,0.021712726230955798,0.14735238793774533,1.1861083766691936,1.1138255100256025
SVR(),1,4.0,0.5,-0.1266100436095985,0.10029197403538917,0.019334257001870185,0.1390476788798367,1.095531939272248,1.0510508449421474
SVR(),1,4.0,1.0,-0.2634699811241562,0.10858391823344422,0.021712726230955798,0.14735238793774533,1.1861083766691936,1.1138255100256025
SVR(),1,4.0,2.0,-0.1266100436095985,0.10029197403538917,0.019334257001870185,0.1390476788798367,1.095531939272248,1.0510508449421474
SVR(),1,4.0,3.0,-0.11815073536771784,0.09989367227593622,0.01918977857387258,0.13852717630079875,1.0911811195466827,1.0471164054757742
SVR(),1,4.0,4.0,-0.13347830992098422,0.1006871552201776,0.019443611905792756,0.13944035250167994,1.0998486716319322,1.054019035028812
SVR(),5,0.1,0.1,0.19057973194992428,0.07907253038378041,0.0139679287250697,0.11818599208480546,0.8637429204847394,0.893358938759486
SVR(),5,0.1,0.5,0.26872610490144366,0.07416538575785937,0.012587583342646865,0.11219439978290746,0.8101400901483089,0.8480689475694788
SVR(),5,0.1,1.0,0.19057973194992428,0.07907253038378041,0.0139679287250697,0.11818599208480546,0.8637429204847394,0.893358938759486
SVR(),5,0.1,2.0,0.26872610490144366,0.07416538575785937,0.012587583342646865,0.11219439978290746,0.8101400901483089,0.8480689475694788
SVR(),5,0.1,3.0,0.49124808476948817,0.06031867775038983,0.008805341440384242,0.09383678085049722,0.6588866023008473,0.7093051001937161
SVR(),5,0.1,4.0,0.5611020032941647,0.05505158965565436,0.0075498069284604934,0.08688962497594574,0.6013519561814359,0.6567920765264725
SVR(),5,0.5,0.1,0.2038224453982917,0.07611355697779784,0.013723626589955188,0.11714788342072249,0.8314207939647525,0.8855119542048637
SVR(),5,0.5,0.5,0.2961514578571335,0.07110425254430354,0.01213274333592015,0.11014873279307462,0.7767020285479443,0.8326059061476069
SVR(),5,0.5,1.0,0.2038224453982917,0.07611355697779784,0.013723626589955188,0.11714788342072249,0.8314207939647525,0.8855119542048637
SVR(),5,0.5,2.0,0.2961514578571335,0.07110425254430354,0.01213274333592015,0.11014873279307462,0.7767020285479443,0.8326059061476069
SVR(),5,0.5,3.0,0.5486900315986543,0.05841935032002442,0.007791461162532971,0.08826925377804534,0.6381394399968431,0.6672205858682677
SVR(),5,0.5,4.0,0.6574985735211591,0.05157014122504596,0.0058803477359634666,0.07668342543185891,0.5633226124842531,0.5796441892630615
SVR(),5,1.0,0.1,-0.06050428284658318,0.09329989466746988,0.018431766192986664,0.1357636409094374,1.0191544789305145,1.0262270513238938
SVR(),5,1.0,0.5,-0.06050428284658318,0.09329989466746988,0.018431766192986664,0.1357636409094374,1.0191544789305145,1.0262270513238938
SVR(),5,1.0,1.0,-0.06050428284658318,0.09329989466746988,0.018431766192986664,0.1357636409094374,1.0191544789305145,1.0262270513238938
SVR(),5,1.0,2.0,-0.06050428284658318,0.09329989466746988,0.018431766192986664,0.1357636409094374,1.0191544789305145,1.0262270513238938
SVR(),5,1.0,3.0,-0.06050428284658318,0.09329989466746988,0.018431766192986664,0.1357636409094374,1.0191544789305145,1.0262270513238938
SVR(),5,1.0,4.0,-0.06050428284658318,0.09329989466746988,0.018431766192986664,0.1357636409094374,1.0191544789305145,1.0262270513238938
SVR(),5,2.0,0.1,-0.011404096951902832,0.09216671703024815,0.017579170298752778,0.13258646348233585,1.0067762970631657,1.0022110084371076
SVR(),5,2.0,0.5,-0.039448351498615516,0.09415578763510356,0.018013504916395588,0.13421439906506152,1.0285037622770596,1.014516449876471
SVR(),5,2.0,1.0,-0.011404096951902832,0.09216671703024815,0.017579170298752778,0.13258646348233585,1.0067762970631657,1.0022110084371076
SVR(),5,2.0,2.0,-0.039448351498615516,0.09415578763510356,0.018013504916395588,0.13421439906506152,1.0285037622770596,1.014516449876471
SVR(),5,2.0,3.0,-0.02083375533976295,0.0931601304525514,0.01772654954600605,0.13314108887194084,1.0176277748957883,1.0064033796371654
SVR(),5,2.0,4.0,-0.01948491351727095,0.09308889988477467,0.01770969954812921,0.13307779509793966,1.0168496930721682,1.0059249468062152
SVR(),5,3.0,0.1,-0.0020716083330662104,0.09124752150753176,0.017417248322215452,0.13197442298496875,0.9967355329516078,0.9975846407977571
SVR(),5,3.0,0.5,0.006512626556391998,0.09062862603999579,0.017258628066816727,0.13137209774840594,0.9899750742182175,0.9930317100770191
SVR(),5,3.0,1.0,-0.0020716083330662104,0.09124752150753176,0.017417248322215452,0.13197442298496875,0.9967355329516078,0.9975846407977571
SVR(),5,3.0,2.0,0.006512626556391998,0.09062862603999579,0.017258628066816727,0.13137209774840594,0.9899750742182175,0.9930317100770191
SVR(),5,3.0,3.0,0.01897156400794686,0.09037903771393967,0.017063280338572535,0.13062649171807583,0.9872487146516236,0.9873957307173804
SVR(),5,3.0,4.0,0.014715657246444303,0.09055786679039882,0.01713572134037637,0.13090348100939245,0.9892021408037743,0.9894894717350198
SVR(),5,4.0,0.1,0.043417750510913344,0.08709500222366824,0.016640990064397652,0.12899996148990764,0.9513757965652129,0.9751009122463903
SVR(),5,4.0,0.5,0.06698732965465273,0.08566390103689786,0.016207615726557593,0.1273091344977162,0.9357432689026888,0.9623200794190433
SVR(),5,4.0,1.0,0.043417750510913344,0.08709500222366824,0.016640990064397652,0.12899996148990764,0.9513757965652129,0.9751009122463903
SVR(),5,4.0,2.0,0.06698732965465273,0.08566390103689786,0.016207615726557593,0.1273091344977162,0.9357432689026888,0.9623200794190433
SVR(),5,4.0,3.0,0.06391976417846071,0.08633325066983291,0.016262431713746073,0.12752423971051963,0.9430548599694052,0.9639460433868697
SVR(),5,4.0,4.0,0.07660521880384362,0.08606436230597095,0.016058689247935406,0.1267228836790554,0.940117677871409,0.9578886540024858
SVR(),10,0.1,0.1,0.32332181260464377,0.07360337660118148,0.011630202999315794,0.10784341889663826,0.8040010248120654,0.8151802134771076
SVR(),10,0.1,0.5,0.3732898665431616,0.0683502803003922,0.0107884166590207,0.10386730312769606,0.7466192170159913,0.7851250563381954
SVR(),10,0.1,1.0,0.32332181260464377,0.07360337660118148,0.011630202999315794,0.10784341889663826,0.8040010248120654,0.8151802134771076
SVR(),10,0.1,2.0,0.3732898665431616,0.0683502803003922,0.0107884166590207,0.10386730312769606,0.7466192170159913,0.7851250563381954
SVR(),10,0.1,3.0,0.49102804480196827,0.05954732177694146,0.008763086116570819,0.09361135677133849,0.6504607525397992,0.7076011366987565
SVR(),10,0.1,4.0,0.5894820245604253,0.05406918430812373,0.007061421485690768,0.08403226455172304,0.5906207242370741,0.635193506076556
SVR(),10,0.5,0.1,0.3285973729942897,0.07230895634129561,0.011534619357792302,0.10739934523912285,0.7898615211161298,0.8118234944242748
SVR(),10,0.5,0.5,0.41441884764733283,0.06648254182011788,0.010051321598347493,0.1002562795955819,0.7262171142652137,0.7578296036912334
SVR(),10,0.5,1.0,0.3285973729942897,0.07230895634129561,0.011534619357792302,0.10739934523912285,0.7898615211161298,0.8118234944242748
SVR(),10,0.5,2.0,0.41441884764733283,0.06648254182011788,0.010051321598347493,0.1002562795955819,0.7262171142652137,0.7578296036912334
SVR(),10,0.5,3.0,0.5568789521786349,0.05906953166337168,0.007600848784226627,0.08718284684630702,0.6452416476740448,0.6590085183763582
SVR(),10,0.5,4.0,0.6756278000552408,0.0511295388801552,0.0055562326447240965,0.07454014116383263,0.5585097254512812,0.5634432662486831
SVR(),10,1.0,0.1,-0.35357105176171016,0.11367310889373494,0.023132890699108268,0.1520950055034953,1.2416997733588944,1.149674596036069
SVR(),10,1.0,0.5,-0.35357105176171016,0.11367310889373494,0.023132890699108268,0.1520950055034953,1.2416997733588944,1.149674596036069
SVR(),10,1.0,1.0,-0.35357105176171016,0.11367310889373494,0.023132890699108268,0.1520950055034953,1.2416997733588944,1.149674596036069
SVR(),10,1.0,2.0,-0.35357105176171016,0.11367310889373494,0.023132890699108268,0.1520950055034953,1.2416997733588944,1.149674596036069
SVR(),10,1.0,3.0,-0.35357105176171016,0.11367310889373494,0.023132890699108268,0.1520950055034953,1.2416997733588944,1.149674596036069
SVR(),10,1.0,4.0,-0.35357105176171016,0.11367310889373494,0.023132890699108268,0.1520950055034953,1.2416997733588944,1.149674596036069
SVR(),10,2.0,0.1,-0.0489129743322253,0.09496652984816553,0.018212308671853573,0.13495298689489452,1.0373598447050738,1.0200993791915356
SVR(),10,2.0,0.5,-0.07504634716324972,0.09607192991226736,0.01865998704264265,0.13660156310468285,1.0494346003128339,1.0325608415633525
SVR(),10,2.0,1.0,-0.0489129743322253,0.09496652984816553,0.018212308671853573,0.13495298689489452,1.0373598447050738,1.0200993791915356
SVR(),10,2.0,2.0,-0.07504634716324972,0.09607192991226736,0.01865998704264265,0.13660156310468285,1.0494346003128339,1.0325608415633525
SVR(),10,2.0,3.0,-0.014482103903544763,0.09244588174001765,0.017711858468884727,0.13308590634956327,1.0098257320634405,1.0059862591412447
SVR(),10,2.0,4.0,0.012567251377539978,0.09014134361409576,0.01723968764229622,0.13129999102169132,0.9846522807828109,0.992486660805791
SVR(),10,3.0,0.1,-0.010464566999845982,0.09084569979881933,0.01757103042222417,0.13255576344400938,0.992346263321397,1.0019789491788538
SVR(),10,3.0,0.5,-0.027751878342494006,0.09234299886974955,0.01789527245467979,0.13377321276952195,1.0087018986613485,1.0111815561735382
SVR(),10,3.0,1.0,-0.010464566999845982,0.09084569979881933,0.01757103042222417,0.13255576344400938,0.992346263321397,1.0019789491788538
SVR(),10,3.0,2.0,-0.027751878342494006,0.09234299886974955,0.01789527245467979,0.13377321276952195,1.0087018986613485,1.0111815561735382
SVR(),10,3.0,3.0,0.027871893702625793,0.08924779823970914,0.016979511333194603,0.13030545396565182,0.974891704163947,0.9849690307274066
SVR(),10,3.0,4.0,0.046506565168897465,0.08788442448497617,0.0166439232682114,0.12901132999938958,0.9599989920816376,0.9751868459462045
SVR(),10,4.0,0.1,0.04979568487620127,0.08687187293268964,0.01653588942355966,0.12859194929527923,0.9489384603057034,0.9720167790529014
SVR(),10,4.0,0.5,0.06127714564599539,0.08631027810669552,0.016326052161253084,0.12777344075062347,0.9428039208799514,0.9658297351239173
SVR(),10,4.0,1.0,0.04979568487620127,0.08687187293268964,0.01653588942355966,0.12859194929527923,0.9489384603057034,0.9720167790529014
SVR(),10,4.0,2.0,0.06127714564599539,0.08631027810669552,0.016326052161253084,0.12777344075062347,0.9428039208799514,0.9658297351239173
SVR(),10,4.0,3.0,0.08698462297947239,0.08496443254901231,0.015897650008022533,0.1260858834605307,0.9281026767579705,0.9530736177264232
SVR(),10,4.0,4.0,0.1254805414948114,0.08315670923226309,0.015221586794145484,0.12337579500917303,0.9083561451943668,0.9325882649351045
SVR(),30,0.1,0.1,0.3441589366543453,0.07408183202374832,0.011291343151513028,0.10626073193571098,0.8092273971313002,0.8032168029335983
SVR(),30,0.1,0.5,0.4264968598171672,0.06588228098154625,0.009892163570102166,0.09945935637285296,0.7196602095191019,0.7518057215714381
SVR(),30,0.1,1.0,0.3441589366543453,0.07408183202374832,0.011291343151513028,0.10626073193571098,0.8092273971313002,0.8032168029335983
SVR(),30,0.1,2.0,0.4264968598171672,0.06588228098154625,0.009892163570102166,0.09945935637285296,0.7196602095191019,0.7518057215714381
SVR(),30,0.1,3.0,0.5362518626996226,0.05831717992676153,0.008013142448169338,0.08951615746986316,0.63702338928447,0.6766458361809979
SVR(),30,0.1,4.0,0.6158019096904771,0.05331985393758214,0.006634067151720703,0.08144978300597677,0.582435469515641,0.6156727241938912
SVR(),30,0.5,0.1,0.36519761611112156,0.07353090317504841,0.010909181815626908,0.10444702875442129,0.8032093667173783,0.7895071583244553
SVR(),30,0.5,0.5,0.47441628925789825,0.06413376724626271,0.009036954469161316,0.09506289743723002,0.7005604494267997,0.7185732223577457
SVR(),30,0.5,1.0,0.36519761611112156,0.07353090317504841,0.010909181815626908,0.10444702875442129,0.8032093667173783,0.7895071583244553
SVR(),30,0.5,2.0,0.47441628925789825,0.06413376724626271,0.009036954469161316,0.09506289743723002,0.7005604494267997,0.7185732223577457
SVR(),30,0.5,3.0,0.6039937657187399,0.05678992708177797,0.0068074126284437516,0.08250704593211268,0.6203405561154518,0.6236644943607378
SVR(),30,0.5,4.0,0.6937497645618436,0.050055837342104656,0.005265448436052526,0.07256340976037803,0.5467812263416212,0.5485013036890628
SVR(),30,1.0,0.1,-0.01837709189045955,0.09139710021891566,0.01766707509034232,0.13291754997118446,0.9983694449104891,1.004713666062583
SVR(),30,1.0,0.5,-0.01837709189045955,0.09139710021891566,0.01766707509034232,0.13291754997118446,0.9983694449104891,1.004713666062583
SVR(),30,1.0,1.0,-0.01837709189045955,0.09139710021891566,0.01766707509034232,0.13291754997118446,0.9983694449104891,1.004713666062583
SVR(),30,1.0,2.0,-0.01837709189045955,0.09139710021891566,0.01766707509034232,0.13291754997118446,0.9983694449104891,1.004713666062583
SVR(),30,1.0,3.0,-0.01837709189045955,0.09139710021891566,0.01766707509034232,0.13291754997118446,0.9983694449104891,1.004713666062583
SVR(),30,1.0,4.0,-0.01837709189045955,0.09139710021891566,0.01766707509034232,0.13291754997118446,0.9983694449104891,1.004713666062583
SVR(),30,2.0,0.1,0.013453148381871227,0.08971851133524658,0.01713114341808665,0.13088599397218426,0.9800335037481591,0.9893572885487827
SVR(),30,2.0,0.5,-0.00013206280415577475,0.09054342633693188,0.01736361187794965,0.1317710585748997,0.9890444015814411,0.996047424666167
SVR(),30,2.0,1.0,0.013453148381871227,0.08971851133524658,0.01713114341808665,0.13088599397218426,0.9800335037481591,0.9893572885487827
SVR(),30,2.0,2.0,-0.00013206280415577475,0.09054342633693188,0.01736361187794965,0.1317710585748997,0.9890444015814411,0.996047424666167
SVR(),30,2.0,3.0,0.019762750561297983,0.0892845185289087,0.017036160198495767,0.1305226424743836,0.9752928155193107,0.9866107421709435
SVR(),30,2.0,4.0,0.0345041129214676,0.08863230108525219,0.016787102276963152,0.1295650503683889,0.9681683666514075,0.9793723761642339
SVR(),30,3.0,0.1,0.018118112633531837,0.08985216368958064,0.0170392532208986,0.13053449054138372,0.9814934453271356,0.9867003008096185
SVR(),30,3.0,0.5,0.033573216729558444,0.08902216926846815,0.016780228249286433,0.12953852033000235,0.9724270628325038,0.9791718376188432
SVR(),30,3.0,1.0,0.018118112633531837,0.08985216368958064,0.0170392532208986,0.13053449054138372,0.9814934453271356,0.9867003008096185
SVR(),30,3.0,2.0,0.033573216729558444,0.08902216926846815,0.016780228249286433,0.12953852033000235,0.9724270628325038,0.9791718376188432
SVR(),30,3.0,3.0,0.07260546611099875,0.08677245295767773,0.01611579340336559,0.1269479948772945,0.9478524535830841,0.9595902524543348
SVR(),30,3.0,4.0,0.08648088219760294,0.0859664082590568,0.015880060097940456,0.12601611046981437,0.9390476841056311,0.9525462089883749
SVR(),30,4.0,0.1,0.028509680215322485,0.08848401672484636,0.016866959530758736,0.12987285909980859,0.9665485934394272,0.9816990789890888
SVR(),30,4.0,0.5,0.05977683573501408,0.08727279100011047,0.01631861337351801,0.12774432814617645,0.9533178590772925,0.9656096751578036
SVR(),30,4.0,1.0,0.028509680215322485,0.08848401672484636,0.016866959530758736,0.12987285909980859,0.9665485934394272,0.9816990789890888
SVR(),30,4.0,2.0,0.05977683573501408,0.08727279100011047,0.01631861337351801,0.12774432814617645,0.9533178590772925,0.9656096751578036
SVR(),30,4.0,3.0,0.09029261814831098,0.08553776661181427,0.015809317948266403,0.1257351102447777,0.9343654488662414,0.9504221496273485
SVR(),30,4.0,4.0,0.11306193228297805,0.08455762434417129,0.015409796807444528,0.12413620264630511,0.9236589375071698,0.9383361285164794
SVR(),50,0.1,0.1,0.3262995994076675,0.07502583679623069,0.011605342554411697,0.10772809547379782,0.8195391632424642,0.8143084924818739
SVR(),50,0.1,0.5,0.42926640607978694,0.06497117557089245,0.0098652205630546,0.09932381669596975,0.7097078171465798,0.75078118744718
SVR(),50,0.1,1.0,0.3262995994076675,0.07502583679623069,0.011605342554411697,0.10772809547379782,0.8195391632424642,0.8143084924818739
SVR(),50,0.1,2.0,0.42926640607978694,0.06497117557089245,0.0098652205630546,0.09932381669596975,0.7097078171465798,0.75078118744718
SVR(),50,0.1,3.0,0.5356759250089527,0.058165654219859454,0.008026701971813025,0.08959186331254097,0.6353682094644632,0.6772180908964638
SVR(),50,0.1,4.0,0.631609080144314,0.05014358286667988,0.006366836943301131,0.07979246169470604,0.5477397080708415,0.6031451582640989
SVR(),50,0.5,0.1,0.3591319566969532,0.07327102366140939,0.011016182453792033,0.10495800328603833,0.8003705921265658,0.7933695760039632
SVR(),50,0.5,0.5,0.4796841067024955,0.06346702814302357,0.008946505811903375,0.09458597048137411,0.693277374287582,0.7149681677177381
SVR(),50,0.5,1.0,0.3591319566969532,0.07327102366140939,0.011016182453792033,0.10495800328603833,0.8003705921265658,0.7933695760039632
SVR(),50,0.5,2.0,0.4796841067024955,0.06346702814302357,0.008946505811903375,0.09458597048137411,0.693277374287582,0.7149681677177381
SVR(),50,0.5,3.0,0.6047487181440508,0.05655598374073639,0.0067942272354464565,0.08242710255399287,0.6177850933822059,0.6230602084366774
SVR(),50,0.5,4.0,0.7222885159487199,0.045918210560965164,0.004783377515750566,0.06916196581756888,0.5015841671040888,0.5227900472415355
SVR(),50,1.0,0.1,-0.021386856951291923,0.0926397062402892,0.017710354068545202,0.13308025423985784,1.0119429596153284,1.00594353527322
SVR(),50,1.0,0.5,-0.021386856951291923,0.0926397062402892,0.017710354068545202,0.13308025423985784,1.0119429596153284,1.00594353527322
SVR(),50,1.0,1.0,-0.021386856951291923,0.0926397062402892,0.017710354068545202,0.13308025423985784,1.0119429596153284,1.00594353527322
SVR(),50,1.0,2.0,-0.021386856951291923,0.0926397062402892,0.017710354068545202,0.13308025423985784,1.0119429596153284,1.00594353527322
SVR(),50,1.0,3.0,-0.021386856951291923,0.0926397062402892,0.017710354068545202,0.13308025423985784,1.0119429596153284,1.00594353527322
SVR(),50,1.0,4.0,-0.021386856951291923,0.0926397062402892,0.017710354068545202,0.13308025423985784,1.0119429596153284,1.00594353527322
SVR(),50,2.0,0.1,0.02046921318195998,0.08959986289028268,0.016980676891496904,0.13030992629687466,0.9787374562602806,0.9850028367394773
SVR(),50,2.0,0.5,0.01584692065096458,0.08986191795088326,0.017057005050978798,0.13060246954395158,0.9815999952769576,0.9872141489274934
SVR(),50,2.0,1.0,0.02046921318195998,0.08959986289028268,0.016980676891496904,0.13030992629687466,0.9787374562602806,0.9850028367394773
SVR(),50,2.0,2.0,0.01584692065096458,0.08986191795088326,0.017057005050978798,0.13060246954395158,0.9815999952769576,0.9872141489274934
