n_estimators,max_depth,min_samples_split,min_samples_leaf,R-squared,MAE,MSE,RMSE,RAE,RRSE
50,30.0,10,4,0.8790357831965998,0.014769230582800674,0.0020860960085232554,0.045673800022805806,0.16133059477147452,0.3452447857628351
100,,2,1,0.9165152387463383,0.011452531706301741,0.0014517421791754134,0.038101734595362105,0.1251008806083968,0.2880081182428424
100,,2,2,0.8972585252375971,0.01262134537828227,0.0017887719334743705,0.042293875838877316,0.13786833005814955,0.3196961955384097
100,,2,4,0.8788547735147979,0.014608580763833184,0.0020910935938897564,0.04572847683763102,0.15957574839009722,0.34565808365377254
100,,5,1,0.9092645365494458,0.011831828750693555,0.0015669288701273035,0.03958445237877244,0.12924410373865616,0.2992158693654695
100,,5,2,0.8932946558515542,0.012736940049502099,0.001856539825788346,0.04308758319734754,0.1391310198750467,0.32569576918449594
100,,5,4,0.8788547735147979,0.014608580763833184,0.0020910935938897564,0.04572847683763102,0.15957574839009722,0.34565808365377254
100,,10,1,0.9016963163798817,0.012610119435585213,0.0016859019833686424,0.04105973676691854,0.13774570430577654,0.31036743201780925
100,,10,2,0.8859070975728395,0.013550618098446062,0.0019715158073703104,0.0444017545528362,0.14801917168855366,0.3356294906583998
100,,10,4,0.8769668430447461,0.014783640128490746,0.002121490978780988,0.0460596458820624,0.16148799637499972,0.34816136531062847
100,10.0,2,1,0.9160502517599914,0.012427488428862505,0.0014606951625885445,0.03821904188475353,0.13575074805039788,0.288894835134674
100,10.0,2,2,0.8968332210721988,0.013083223588623289,0.0017951434822523122,0.04236913360280468,0.1429136224292414,0.3202650632606294
100,10.0,2,4,0.8787640399340655,0.01472522297935363,0.0020928122846892733,0.045747265324708464,0.16084988097946112,0.34580010440073516
100,10.0,5,1,0.9086660449783066,0.012699580783982234,0.0015775161257535343,0.039717957220299416,0.13872292870924388,0.30022502232380155
100,10.0,5,2,0.8927216694844333,0.013229410187007124,0.0018668190230186753,0.04320670113557242,0.1445104808933748,0.3265961726333534
100,10.0,5,4,0.8787640399340655,0.01472522297935363,0.0020928122846892733,0.045747265324708464,0.16084988097946112,0.34580010440073516
100,10.0,10,1,0.9013955937904713,0.013300822577159237,0.001690028485231416,0.04110995603538656,0.14529054884022571,0.3107470356543525
100,10.0,10,2,0.8856139165218659,0.01389944382487077,0.001976218020325992,0.04445467377369889,0.15182954363719298,0.3360295030300517
100,10.0,10,4,0.8768734566492297,0.014873626786599852,0.002123288935384997,0.04607915944746602,0.1624709589601425,0.34830886686959395
100,20.0,2,1,0.9164637144801844,0.011460108673656159,0.0014525646216280476,0.03811252578389482,0.12518364704927532,0.28808968801744494
100,20.0,2,2,0.8972585252375971,0.01262134537828227,0.0017887719334743705,0.042293875838877316,0.13786833005814955,0.3196961955384097
100,20.0,2,4,0.8788547735147979,0.014608580763833184,0.0020910935938897564,0.04572847683763102,0.15957574839009722,0.34565808365377254
100,20.0,5,1,0.9092645365494458,0.011831828750693555,0.0015669288701273035,0.03958445237877244,0.12924410373865616,0.2992158693654695
100,20.0,5,2,0.8932946558515542,0.012736940049502099,0.001856539825788346,0.04308758319734754,0.1391310198750467,0.32569576918449594
100,20.0,5,4,0.8788547735147979,0.014608580763833184,0.0020910935938897564,0.04572847683763102,0.15957574839009722,0.34565808365377254
100,20.0,10,1,0.9016963163798817,0.012610119435585213,0.0016859019833686424,0.04105973676691854,0.13774570430577654,0.31036743201780925
100,20.0,10,2,0.8859070975728395,0.013550618098446062,0.0019715158073703104,0.0444017545528362,0.14801917168855366,0.3356294906583998
100,20.0,10,4,0.8769668430447461,0.014783640128490746,0.002121490978780988,0.0460596458820624,0.16148799637499972,0.34816136531062847
100,30.0,2,1,0.9165152387463383,0.011452531706301741,0.0014517421791754134,0.038101734595362105,0.1251008806083968,0.2880081182428424
100,30.0,2,2,0.8972585252375971,0.01262134537828227,0.0017887719334743705,0.042293875838877316,0.13786833005814955,0.3196961955384097
100,30.0,2,4,0.8788547735147979,0.014608580763833184,0.0020910935938897564,0.04572847683763102,0.15957574839009722,0.34565808365377254
100,30.0,5,1,0.9092645365494458,0.011831828750693555,0.0015669288701273035,0.03958445237877244,0.12924410373865616,0.2992158693654695
100,30.0,5,2,0.8932946558515542,0.012736940049502099,0.001856539825788346,0.04308758319734754,0.1391310198750467,0.32569576918449594
100,30.0,5,4,0.8788547735147979,0.014608580763833184,0.0020910935938897564,0.04572847683763102,0.15957574839009722,0.34565808365377254
100,30.0,10,1,0.9016963163798817,0.012610119435585213,0.0016859019833686424,0.04105973676691854,0.13774570430577654,0.31036743201780925
100,30.0,10,2,0.8859070975728395,0.013550618098446062,0.0019715158073703104,0.0444017545528362,0.14801917168855366,0.3356294906583998
100,30.0,10,4,0.8769668430447461,0.014783640128490746,0.002121490978780988,0.0460596458820624,0.16148799637499972,0.34816136531062847
200,,2,1,0.9184790335118203,0.011260138552945807,0.0014182233824804257,0.03765930671800034,0.12299928826837211,0.2846638395172054
200,,2,2,0.8982842789534817,0.01255855193256634,0.0017715156696755836,0.04208937715951121,0.1371824105115417,0.3181504055513431
200,,2,4,0.8795515951412041,0.0146330643946399,0.0020818990294875833,0.04562783174212405,0.15984319351515422,0.34489731502013504
200,,5,1,0.9102092322132332,0.011735185775091365,0.0015507495069509163,0.03937955696742811,0.12818843136310648,0.2976670805115086
200,,5,2,0.8941803897387643,0.012711144643269256,0.001841697241231668,0.04291500018911416,0.13884924566842263,0.3243912273317469
200,,5,4,0.8795515951412041,0.0146330643946399,0.0020818990294875833,0.04562783174212405,0.15984319351515422,0.34489731502013504
