n_estimators,max_depth,min_samples_split,min_samples_leaf,R-squared,MAE,MSE,RMSE,RAE,RRSE
50,20.0,10,1,0.7890103065465219,0.008340443053075422,0.0011272484135890957,0.033574520303186695,0.1835455636635868,0.4056807642882476
50,20.0,10,2,0.8502313127135273,0.007623705172126671,0.0008725719730615204,0.02953932925882916,0.16777253367937336,0.3569235706741163
50,20.0,10,4,0.8909104898114897,0.007433366203538171,0.000701453937357295,0.02648497569108371,0.16358380257067767,0.3200178314832006
50,30.0,2,1,0.6906208152935994,0.010330952742046406,0.0016724616609529457,0.04089574135472966,0.2273500978490091,0.4941430423756953
50,30.0,2,2,0.7865311489304269,0.008576062365628237,0.0011994216210918635,0.034632666964758335,0.18873076536778002,0.41846634521446857
50,30.0,2,4,0.8933283469196709,0.007645828432832733,0.0007152534368192123,0.02674422249419886,0.16825939346973826,0.3231503093347772
50,30.0,5,1,0.7483933425092626,0.009173757472225317,0.0013477981533136527,0.03671237057605587,0.2018840576498821,0.4435953937579896
50,30.0,5,2,0.7993176358420822,0.008345627133505843,0.0011395125602819223,0.03375666690124963,0.18365964812632143,0.4078816407400152
50,30.0,5,4,0.8933283469196709,0.007645828432832733,0.0007152534368192123,0.02674422249419886,0.16825939346973826,0.3231503093347772
50,30.0,10,1,0.7890595327864264,0.008336567911951646,0.0011258519864799407,0.033553717923353,0.18346028462537345,0.4054294092346612
50,30.0,10,2,0.8502393368366604,0.007618089661577713,0.000872604207884076,0.02953987487928945,0.16764895486678413,0.3569301634034641
50,30.0,10,4,0.8908983484583025,0.007435279072663577,0.0007016607748545807,0.026488880211412876,0.16362589849287304,0.3200650097832035
100,,2,1,0.6871078818040701,0.010290359730722991,0.0016890756182903234,0.04109836515349879,0.22645677994050648,0.4965913447432453
100,,2,2,0.7726451738718294,0.008603701074623899,0.0012401710548438417,0.035216062455133194,0.18933900193138464,0.4255155100656824
