n_estimators,max_depth,min_samples_split,min_samples_leaf,R-squared,MAE,MSE,RMSE,RAE,RRSE
50,,10,2,0.9032641733516501,0.01294780440061318,0.0016790120311950193,0.040975749306083706,0.14143438097365854,0.3097325771796261
50,,10,4,0.9071973235724163,0.012638730424278025,0.001614827797006464,0.04018492001990876,0.13805823431855774,0.3037547586634502
50,10.0,2,1,0.9052475704889564,0.013173930946855095,0.0016584249529567926,0.040723763983168265,0.14390445752871694,0.30782783926025264
50,10.0,2,2,0.9104073553033427,0.013038284987696203,0.00156282831257673,0.03953262339608554,0.142422738955311,0.29882409802139237
50,10.0,2,4,0.9101563431429689,0.012811599437922311,0.0015620749738943208,0.03952309418421489,0.13994655616663482,0.2987520674325399
50,10.0,5,1,0.910287680231386,0.012862900270038332,0.001563834408618154,0.03954534623211882,0.1405069370010425,0.2989202689727564
50,10.0,5,2,0.910071218211686,0.01304492588613714,0.0015624979988193004,0.03952844543894055,0.1424952803168455,0.2987925171606204
50,10.0,5,4,0.9101563431429689,0.012811599437922311,0.0015620749738943208,0.03952309418421489,0.13994655616663482,0.2987520674325399
50,10.0,10,1,0.9077889136176582,0.013013638776085265,0.0016053329368341863,0.040066606255511415,0.14215351789089842,0.30286043390348366
50,10.0,10,2,0.9046020976077498,0.013276746708092257,0.0016564627605839583,0.04069966536206358,0.1450275578702872,0.30764567961344613
50,10.0,10,4,0.9067584754567075,0.012956382359710125,0.001620250361142861,0.04025233361114435,0.14152808167358852,0.30426433288000354
50,20.0,2,1,0.9054837482094111,0.012789628163172898,0.0016523893314366919,0.04064959202054422,0.1397065545766171,0.30726717902762557
50,20.0,2,2,0.9116994130637182,0.012651833760178564,0.0015395479183285786,0.03923707326405193,0.13820136763633437,0.2965900570183409
50,20.0,2,4,0.910606851740895,0.012469765843963178,0.001556280992622426,0.03944972740872142,0.13621256225834552,0.2981974935482845
50,20.0,5,1,0.9088503075398334,0.012605223594611211,0.001594853559774654,0.03993561768364994,0.1376922249500434,0.3018703012364598
50,20.0,5,2,0.9076732018525423,0.012949607150479242,0.001606504249775944,0.040081220662249596,0.14145407317810246,0.3029709030941543
50,20.0,5,4,0.910606851740895,0.012469765843963178,0.001556280992622426,0.03944972740872142,0.13621256225834552,0.2981974935482845
50,20.0,10,1,0.905082935805425,0.012886186470944666,0.001657796250024012,0.04071604413525474,0.14076130208940138,0.30776948551614336
50,20.0,10,2,0.9041807102630017,0.012906949644178758,0.0016627360554051101,0.040776660670107726,0.14098810707212678,0.3082276812996901
50,20.0,10,4,0.907330248228214,0.012619120608152202,0.00161278659983312,0.040159514437217984,0.13784402794665487,0.3035627197932691
50,30.0,2,1,0.9054837564941847,0.01278955341059521,0.0016523891929306118,0.04064959031688526,0.13970573802237946,0.3072671661497969
50,30.0,2,2,0.91215182775021,0.012631346088080614,0.001531218547057891,0.039130787713230246,0.1379775720698345,0.295786652611333
50,30.0,2,4,0.9106103537622496,0.012463184265249345,0.0015562229057683508,0.039448991188221164,0.13614066887145004,0.2981919285134339
50,30.0,5,1,0.9088356432410946,0.01260610912299993,0.0015952646676592555,0.03994076448516297,0.13770189795371396,0.30190920551823275
50,30.0,5,2,0.9076928629351763,0.012952504402289811,0.0016061027489276407,0.04007621175869347,0.14148572109335314,0.3029330411725652
50,30.0,5,4,0.9106103537622496,0.012463184265249345,0.0015562229057683508,0.039448991188221164,0.13614066887145004,0.2981919285134339
50,30.0,10,1,0.9051467460635244,0.012894799663172404,0.0016570942379162915,0.04070742239341975,0.14085538765582217,0.3077043144243744
50,30.0,10,2,0.9030105884376418,0.012956801623307502,0.001683785429615206,0.04103395459391169,0.1415326614683958,0.31017254653002835
50,30.0,10,4,0.9071973235724163,0.012638730424278025,0.001614827797006464,0.04018492001990876,0.13805823431855774,0.3037547586634502
100,,2,1,0.9050462441750213,0.01268975121490291,0.001660667478389184,0.04075128805803792,0.1386155561405089,0.308035891651929
100,,2,2,0.9174054237979025,0.012429781469384922,0.0014350779049276028,0.037882422110097486,0.13577579590845948,0.2863503518219952
100,,2,4,0.9166202689204501,0.012367152211242743,0.0014522053694422453,0.03810781244629827,0.13509166985263496,0.28805406025649805
100,,5,1,0.9114747093429176,0.01238828062635323,0.001546097641679679,0.03932044813681145,0.13532246452790553,0.29722028134978457
100,,5,2,0.911760789461719,0.012807241984298806,0.0015296696226760683,0.039110991072536995,0.13989895784519024,0.29563701130775083
100,,5,4,0.9166202689204501,0.012367152211242743,0.0014522053694422453,0.03810781244629827,0.13509166985263496,0.28805406025649805
100,,10,1,0.9058049900937745,0.012874298386932988,0.0016431370099309693,0.04053562642825406,0.14063144348549209,0.30640572177040365
100,,10,2,0.9083862877055425,0.012771411510957644,0.0015799101859270716,0.039748084053537365,0.13950756632735417,0.3004527487683224
100,,10,4,0.9152405141488252,0.012466972163400921,0.0014770212129343906,0.03843203368200011,0.13618204569594347,0.2905048239548054
100,10.0,2,1,0.9049446145180454,0.012984085306187826,0.00166391389614251,0.04079110069785455,0.1418306927545865,0.30833683237280796
100,10.0,2,2,0.917216145195028,0.01251862146378325,0.0014368158177410712,0.03790535341796817,0.1367462329976107,0.2865236878367153
100,10.0,2,4,0.9197592111778963,0.012257755873221457,0.0013976685505269898,0.03738540558195123,0.13389668706867408,0.28259344163070904
100,10.0,5,1,0.9137244688592236,0.012518904098607628,0.0015040331400617332,0.038781866124024164,0.13674932033815052,0.2931491808167083
100,10.0,5,2,0.9156665579217513,0.012590686481471134,0.0014588727517136691,0.03819519278277921,0.13753342987294032,0.2887145615840247
100,10.0,5,4,0.9197592111778963,0.012257755873221457,0.0013976685505269898,0.03738540558195123,0.13389668706867408,0.28259344163070904
100,10.0,10,1,0.9090630150413223,0.012776604555816409,0.0015782508443004685,0.03972720534218923,0.1395642921676776,0.3002949281748357
100,10.0,10,2,0.9108240936541805,0.012848760818241645,0.0015385403815912112,0.039224232071402125,0.14035248574812764,0.2964929914183009
100,10.0,10,4,0.9148548215435858,0.012505023908413395,0.0014803175449152833,0.038474894995506916,0.13659770111011948,0.2908288093685828
100,20.0,2,1,0.9050462340717853,0.012689825803086096,0.0016606676472965907,0.04075129013045588,0.1386163708989954,0.30803590731717895
100,20.0,2,2,0.9170868736924176,0.012437503042766895,0.001441608857641993,0.03796852456498663,0.13586014194255389,0.28700119373961563
100,20.0,2,4,0.9172415760029292,0.012374884542430312,0.0014411469330822546,0.037962441084343546,0.13517613339882087,0.2869552091714329
100,20.0,5,1,0.9112714685857073,0.012403377830160451,0.0015492588161136237,0.03936062519973004,0.1354873777138667,0.29752397671721587
100,20.0,5,2,0.9122814403504071,0.012765276134272299,0.001520723783605791,0.038996458603388476,0.1394405469952201,0.29477126907140694
100,20.0,5,4,0.9172415760029292,0.012374884542430312,0.0014411469330822546,0.037962441084343546,0.13517613339882087,0.2869552091714329
100,20.0,10,1,0.9068691923289351,0.012810687647434963,0.0016236615580568284,0.04029468399251728,0.13993659629087785,0.30458445619658264
100,20.0,10,2,0.9094350110224345,0.012735787574196583,0.0015614108661344173,0.03951469177577395,0.13911843089653111,0.2986885542652397
100,20.0,10,4,0.9142793942416606,0.012558830806917826,0.0014926991920629605,0.038635465469733385,0.13718545677483482,0.2920425493890425
100,30.0,2,1,0.9050462441750213,0.01268975121490291,0.001660667478389184,0.04075128805803792,0.1386155561405089,0.308035891651929
100,30.0,2,2,0.9165099701071995,0.012461728154742486,0.001452161345926672,0.038107234823936936,0.1361247631563346,0.2880496940529352
100,30.0,2,4,0.9168089402497209,0.012348970354018027,0.0014485034557002422,0.03805920986699858,0.13489306168387027,0.28768667705060186
100,30.0,5,1,0.9114431792456598,0.012390951582735942,0.0015467179716278767,0.03932833548000572,0.13535164052183532,0.29727990117800085
100,30.0,5,2,0.9120703789901269,0.012796832211164136,0.001523812428704335,0.03903604012581623,0.139785247460493,0.2950704627934952
100,30.0,5,4,0.9168089402497209,0.012348970354018027,0.0014485034557002422,0.03805920986699858,0.13489306168387027,0.28768667705060186
100,30.0,10,1,0.9061034307767937,0.01287505992525404,0.0016369179719605681,0.040458842938974025,0.1406397620928554,0.30582532120611133
100,30.0,10,2,0.9087810612204361,0.012736080297740138,0.001572439005048822,0.039653991035566924,0.13912162844044654,0.29974150679119843
100,30.0,10,4,0.9155641897636011,0.012439139583237094,0.0014713028844093438,0.038357566195072176,0.1358780185709906,0.2899419298764084
200,,2,1,0.9050439495838752,0.012689578895842189,0.0016607108535192257,0.04075182024792544,0.1386136738260308,0.3080399144348726
200,,2,2,0.9192815258462783,0.012412569564755824,0.0014023612010973453,0.03744811345177945,0.1355877829449273,0.28306744565651115
200,,2,4,0.9174915208688302,0.012699076179589102,0.0014343956260785564,0.03787341582269226,0.1387174167005843,0.28628227397946443
200,,5,1,0.911980426611325,0.012354217865585349,0.0015367420301918538,0.0392013013839063,0.13495038248724456,0.2963196600929472
200,,5,2,0.9138740937544221,0.012823503517717657,0.0014903236754144605,0.03860471053400686,0.14007658949930055,0.2918100751655106
200,,5,4,0.9174915208688302,0.012699076179589102,0.0014343956260785564,0.03787341582269226,0.1387174167005843,0.28628227397946443
200,,10,1,0.9047968591181332,0.012939997912434581,0.0016566012311981589,0.04070136645369734,0.14134910737908168,0.3076585380359195
200,,10,2,0.9100306948229818,0.01287588468549763,0.0015482222219653284,0.03934745508880248,0.1406487713002001,0.29742442484889337
200,,10,4,0.9158379121391729,0.01267722762500061,0.0014661603031287192,0.038290472746216116,0.1384787556351417,0.2894347755917893
200,10.0,2,1,0.9049354427228605,0.012980653405203959,0.0016640289948381248,0.040792511504418615,0.14179320463874864,0.3083474965524847
200,10.0,2,2,0.9189965824871843,0.012464475544050814,0.0014031760866072206,0.037458992066087694,0.13615477405965798,0.28314967627591153
200,10.0,2,4,0.921140959391686,0.0124690151020511,0.0013740668732265169,0.03706840802120475,0.13620436158475482,0.28019728114280107
200,10.0,5,1,0.9142964688131814,0.012470991905305946,0.0014928885044936857,0.03863791537458621,0.1362259550484808,0.2920610680337717
200,10.0,5,2,0.918677366490509,0.01248233433875547,0.001402335337283095,0.03744776812151954,0.13634985327894777,0.2830648353313019
200,10.0,5,4,0.921140959391686,0.0124690151020511,0.0013740668732265169,0.03706840802120475,0.13620436158475482,0.28019728114280107
200,10.0,10,1,0.909393343247632,0.012770295189820985,0.0015699678794229485,0.039622820185127514,0.13949537227622041,0.29950588869993766
200,10.0,10,2,0.9133601163445746,0.01271590532618877,0.0014899824166241654,0.038600290369687186,0.13890124863517284,0.29177666347909914
200,10.0,10,4,0.917143531771457,0.012703351791135289,0.0014419170981645967,0.03797258350658533,0.13876412102616786,0.2870318749709117
200,20.0,2,1,0.9050439399229451,0.012689653432038104,0.0016607110113664267,0.04075182218461436,0.1386144880166382,0.3080399290741571
200,20.0,2,2,0.9193219388955169,0.012386473325664123,0.0014020614529119892,0.03744411105784178,0.13530272261288362,0.28303719186469045
200,20.0,2,4,0.9179167293977304,0.012663685164692528,0.0014260111991425003,0.03776256346095297,0.13833082557447107,0.2854443493955481
200,20.0,5,1,0.9119602481330679,0.012361285284884012,0.0015371843708954886,0.03920694289147636,0.13502758291773148,0.29636230382023576
200,20.0,5,2,0.9143127882465016,0.012791592332094023,0.0014828664689127001,0.03850800525751367,0.13972801003013585,0.2910790873245962
200,20.0,5,4,0.9179167293977304,0.012663685164692528,0.0014260111991425003,0.03776256346095297,0.13833082557447107,0.2854443493955481
200,20.0,10,1,0.906307045637522,0.012850485374072218,0.0016287618873512065,0.04035792223778631,0.1403713238058249,0.3050624692900634
200,20.0,10,2,0.9110125487793639,0.012788255437115476,0.0015298656967568036,0.03911349762878288,0.13969155970535008,0.29565595817605783
200,20.0,10,4,0.9166800255357161,0.012659845100819416,0.0014485699906969058,0.03806008395546318,0.13828887892158784,0.28769328421892476
200,30.0,2,1,0.9050439496602444,0.012689578905939372,0.0016607108520581507,0.04075182022999894,0.13861367393632662,0.30803991429936756
200,30.0,2,2,0.9185767361355704,0.012436740681405694,0.0014155165654046256,0.03762335133138229,0.13585181434477256,0.28439205548032276
200,30.0,2,4,0.9178170690621414,0.012687303723780814,0.0014287672784935393,0.037799038063071645,0.13858882115277804,0.28572005814296914
200,30.0,5,1,0.911950126223456,0.012353978843017555,0.0015373079670966642,0.03920851906278359,0.13494777154195464,0.2963742179794478
200,30.0,5,2,0.9141189209630168,0.012796322832050466,0.001485773944026192,0.03854573833806005,0.13977968329552776,0.2913643088148795
200,30.0,5,4,0.9178170690621414,0.012687303723780814,0.0014287672784935393,0.037799038063071645,0.13858882115277804,0.28572005814296914
200,30.0,10,1,0.9048798973165576,0.012951706622293335,0.0016535118128565007,0.04066339647467364,0.14147700660273652,0.30737152584803695
200,30.0,10,2,0.9107344627442178,0.012826170054289607,0.0015338797889180467,0.03916477740161492,0.14010571721375534,0.2960435780845508
200,30.0,10,4,0.9162408989160322,0.012651285760212825,0.001459282657245931,0.03820055833683496,0.1381953815993562,0.2887551193996553
